transaction_id,cc_num,datetime,amount,merchant,category,lat,long
T000034712,411200000218,2025-12-13T20:06:00Z,17.47,m_496,travel,26.4039,-77.955
T000034713,493400000219,2025-12-13T20:17:00Z,18.44,m_364,entertainment,40.713,-80.308
T000034714,494800000246,2025-12-13T20:21:00Z,29.35,m_090,grocery,41.89,-106.594
T000034715,427700000051,2025-12-13T20:23:00Z,21.45,m_645,grocery,30.5766,-92.5223
T000034716,455200000174,2025-12-13T20:45:00Z,39.16,m_499,health,42.9693,-108.1762
T000034718,497300000184,2025-12-13T20:50:00Z,33.62,m_723,entertainment,34.8484,-89.6433
T000034720,475700000260,2025-12-13T20:51:00Z,8.77,m_549,online,25.9625,-99.7373
T000034721,471100000081,2025-12-13T20:52:00Z,11.02,m_110,online,39.1732,-113.6979
T000034722,403000000031,2025-12-13T20:53:00Z,9.69,m_118,online,35.2876,-89.7751
T000034723,432700000078,2025-12-13T20:56:00Z,13.71,m_786,restaurant,31.9302,-77.8808
T000034724,454900000187,2025-12-13T20:59:00Z,20.22,m_525,electronics,41.085,-111.2639
T000034726,476700000243,2025-12-13T21:12:00Z,11.28,m_073,clothing,28.9998,-105.908
T000034727,432000000185,2025-12-13T21:17:00Z,123.81,m_142,travel,36.1064,-75.045
T000034728,454600000047,2025-12-13T21:17:00Z,22.03,m_263,grocery,43.177,-96.8935
T000034732,442200000287,2025-12-13T21:51:00Z,27.39,m_731,online,33.0299,-121.5636
T000034733,489200000253,2025-12-13T22:01:00Z,21.73,m_698,cash_advance,36.9947,-89.8358
T000034734,475700000260,2025-12-13T22:04:00Z,4.52,m_313,health,26.4986,-99.0873
T000034735,486500000234,2025-12-13T22:05:00Z,14.99,m_271,cash_advance,38.431,-107.4751
T000034737,478700000237,2025-12-13T22:27:00Z,16.56,m_411,online,26.0854,-77.7247
T000034738,491000000038,2025-12-13T22:35:00Z,37.52,m_600,health,27.3789,-91.9722
T000034739,461900000132,2025-12-13T22:38:00Z,3.88,m_391,health,39.3759,-96.8969
T000034741,432200000285,2025-12-13T22:56:00Z,7.52,m_242,health,42.4291,-113.4236
T000034743,425100000126,2025-12-13T23:35:00Z,55.05,m_311,online,46.1899,-108.4685
T000034745,444500000160,2025-12-13T23:53:00Z,12.27,m_067,grocery,27.9555,-81.6432
T000034746,412900000224,2025-12-13T23:54:00Z,51.6,m_398,entertainment,29.5004,-119.6779
T000034747,431800000140,2025-12-14T00:05:00Z,932.32,m_637,online,56.1811,-87.2091
T000034748,413800000254,2025-12-14T00:23:00Z,107.91,m_603,travel,43.5369,-85.7008
T000034752,454600000047,2025-12-14T00:48:00Z,54.67,m_458,electronics,40.5751,-93.4584
T000034754,473700000249,2025-12-14T01:12:00Z,30.24,m_307,health,36.3528,-83.7158
T000034755,403300000018,2025-12-14T01:12:00Z,147.16,m_129,electronics,36.6914,-77.9861
T000034757,467400000299,2025-12-14T01:34:00Z,32.76,m_221,entertainment,26.7818,-109.0966
T000034758,448100000292,2025-12-14T01:37:00Z,8.11,m_457,electronics,32.1138,-93.8124
T000034760,402500000268,2025-12-14T01:52:00Z,5.23,m_669,grocery,44.2884,-117.0694
T000034763,467400000299,2025-12-14T02:21:00Z,475.58,m_702,travel,22.0224,-113.8628
T000034764,432700000078,2025-12-14T02:22:00Z,43.68,m_167,entertainment,32.0133,-78.0861
T000034765,476700000243,2025-12-14T02:26:00Z,10.83,m_303,restaurant,28.5348,-105.5301
T000034767,494000000016,2025-12-14T02:49:00Z,18.32,m_482,entertainment,39.2007,-113.0109
T000034769,413700000240,2025-12-14T03:14:00Z,12.11,m_693,online,30.8379,-117.3052
T000034772,403000000031,2025-12-14T03:45:00Z,8.53,m_645,entertainment,35.6135,-89.6562
T000034773,497000000034,2025-12-14T03:46:00Z,73.42,m_351,cash_advance,37.7097,-118.3548
T000034775,471100000298,2025-12-14T04:12:00Z,63.82,m_490,clothing,45.801,-85.8453
T000034776,462500000168,2025-12-14T04:25:00Z,10.28,m_252,grocery,30.4114,-70.7961
T000034779,411200000218,2025-12-14T05:25:00Z,16.3,m_690,health,26.8878,-77.5468
T000034783,494800000228,2025-12-14T06:02:00Z,56.01,m_613,grocery,24.9767,-86.4436
T000034784,475700000260,2025-12-14T06:12:00Z,3.43,m_411,grocery,26.8741,-99.8696
T000034785,421500000131,2025-12-14T06:33:00Z,28.19,m_175,health,29.1724,-98.9308
T000034786,413300000061,2025-12-14T06:35:00Z,2.34,m_094,entertainment,34.6067,-80.1455
T000034787,433600000269,2025-12-14T06:37:00Z,18.25,m_340,cash_advance,48.3889,-88.9342
T000034788,470500000205,2025-12-14T07:00:00Z,6.8,m_488,electronics,44.9159,-119.7104
T000034790,490700000100,2025-12-14T07:15:00Z,13.43,m_188,health,33.9881,-121.5722
T000034792,429300000186,2025-12-14T07:27:00Z,23.46,m_339,entertainment,26.7172,-94.2876
T000034793,452500000236,2025-12-14T07:49:00Z,13.12,m_554,clothing,25.4991,-115.7513
T000034794,440000000190,2025-12-14T08:00:00Z,3.62,m_455,restaurant,40.7029,-77.4428
T000034795,453700000255,2025-12-14T08:01:00Z,9.89,m_467,entertainment,25.1079,-111.5159
T000034797,434500000161,2025-12-14T08:04:00Z,14.54,m_640,grocery,36.8396,-88.8362
T000034798,452800000233,2025-12-14T08:06:00Z,116.34,m_535,cash_advance,35.0428,-73.2821
T000034799,442200000287,2025-12-14T08:06:00Z,53.83,m_763,online,32.4864,-120.8095
T000034800,429300000186,2025-12-14T08:07:00Z,34.68,m_559,grocery,26.3936,-94.5456
T000034801,470100000147,2025-12-14T08:08:00Z,5.48,m_276,health,30.307,-83.4841
T000034803,498000000209,2025-12-14T08:12:00Z,9.89,m_640,online,43.7,-89.4292
T000034804,414600000120,2025-12-14T08:15:00Z,81.55,m_485,fuel,28.021,-78.9537
T000034805,413300000061,2025-12-14T08:20:00Z,8.82,m_496,electronics,33.7915,-80.6875
T000034806,416000000196,2025-12-14T08:24:00Z,15.75,m_417,health,27.6669,-113.6716
T000034808,413300000210,2025-12-14T08:25:00Z,98.18,m_430,restaurant,32.4261,-101.3554
T000034809,426900000172,2025-12-14T08:28:00Z,51.71,m_287,clothing,43.2975,-107.2695
T000034810,467400000299,2025-12-14T08:32:00Z,53.7,m_415,online,26.7175,-110.3401
T000034811,488800000117,2025-12-14T08:38:00Z,33.51,m_732,electronics,36.8046,-105.0659
T000034812,494800000246,2025-12-14T08:41:00Z,37.47,m_197,health,41.9809,-106.8772
T000034813,432700000078,2025-12-14T08:45:00Z,27.31,m_595,fuel,31.954,-78.4065
T000034815,426900000172,2025-12-14T08:52:00Z,19.74,m_285,entertainment,43.0965,-107.6384
T000034817,421000000277,2025-12-14T08:54:00Z,23.73,m_783,clothing,43.4462,-73.4001
T000034820,411600000017,2025-12-14T08:56:00Z,153.84,m_690,travel,37.7453,-87.6592
T000034822,468600000099,2025-12-14T09:00:00Z,10.81,m_630,health,37.0337,-74.0041
T000034823,400900000156,2025-12-14T09:01:00Z,9.23,m_048,fuel,43.8291,-106.0603
T000034824,405500000165,2025-12-14T09:01:00Z,12.27,m_740,cash_advance,41.8964,-107.7321
T000034825,482300000206,2025-12-14T09:02:00Z,41.22,m_153,travel,37.689,-79.5884
T000034828,447000000194,2025-12-14T09:15:00Z,7.41,m_252,entertainment,35.9232,-80.829
T000034829,420300000182,2025-12-14T09:16:00Z,9.47,m_300,entertainment,30.7341,-97.7732
T000034830,480100000110,2025-12-14T09:16:00Z,19.76,m_608,grocery,43.5984,-78.8557
T000034831,443000000144,2025-12-14T09:22:00Z,36.89,m_764,cash_advance,30.6936,-78.7229
T000034832,442200000287,2025-12-14T09:24:00Z,33.27,m_536,entertainment,31.6933,-120.8418
T000034833,412900000224,2025-12-14T09:26:00Z,26.15,m_683,grocery,29.3978,-120.0489
T000034834,485700000008,2025-12-14T09:33:00Z,53.48,m_436,electronics,38.3056,-97.1496
T000034835,483100000286,2025-12-14T09:34:00Z,67.72,m_446,health,35.9132,-74.8141
T000034837,479800000106,2025-12-14T09:40:00Z,12.03,m_086,health,28.0765,-71.5389
T000034838,490400000207,2025-12-14T09:44:00Z,5.51,m_646,health,38.6215,-121.271
T000034840,482000000288,2025-12-14T09:46:00Z,23.6,m_527,health,37.133,-106.403
T000034841,463300000003,2025-12-14T09:47:00Z,5.04,m_479,online,28.8985,-71.746
T000034843,472500000070,2025-12-14T09:57:00Z,5.08,m_095,online,37.8252,-101.9062
T000034844,454900000187,2025-12-14T09:58:00Z,3.18,m_410,cash_advance,41.6123,-111.1495
T000034846,445900000135,2025-12-14T10:05:00Z,31.4,m_333,entertainment,32.0859,-105.9387
T000034847,445900000135,2025-12-14T10:08:00Z,36.77,m_117,online,32.9068,-105.5292
T000034849,430200000164,2025-12-14T10:28:00Z,67.62,m_276,travel,31.9188,-75.3574
T000034851,424900000048,2025-12-14T10:34:00Z,14.79,m_771,grocery,35.5782,-115.31
T000034852,409000000198,2025-12-14T10:36:00Z,12.67,m_048,cash_advance,47.4357,-80.9843
T000034855,432500000146,2025-12-14T10:42:00Z,6.56,m_283,electronics,27.2707,-116.7613
T000034858,444800000104,2025-12-14T10:45:00Z,15.6,m_416,fuel,41.4868,-78.0271
T000034859,486500000234,2025-12-14T10:47:00Z,5.61,m_176,online,38.3916,-107.5934
T000034860,419200000035,2025-12-14T10:56:00Z,63.69,m_492,travel,30.1216,-91.2964
T000034861,439700000263,2025-12-14T10:59:00Z,30.63,m_696,grocery,47.1141,-94.0999
T000034862,430200000164,2025-12-14T10:59:00Z,44.65,m_374,grocery,31.868,-75.9681
T000034863,472100000092,2025-12-14T11:03:00Z,5.07,m_071,restaurant,41.954,-79.9352
T000034864,439300000278,2025-12-14T11:03:00Z,36.82,m_410,health,34.4774,-96.087
T000034866,447000000194,2025-12-14T11:07:00Z,7.07,m_324,fuel,35.2394,-81.2131
T000034867,478200000065,2025-12-14T11:08:00Z,43.46,m_292,online,34.4207,-90.176
T000034869,491700000073,2025-12-14T11:17:00Z,54.78,m_667,grocery,29.2291,-85.1612
T000034870,431600000056,2025-12-14T11:20:00Z,18.14,m_686,entertainment,44.6996,-84.4265
T000034872,465400000137,2025-12-14T11:22:00Z,13.34,m_756,cash_advance,36.8303,-116.5491
T000034874,452600000257,2025-12-14T11:24:00Z,50.5,m_244,grocery,27.7522,-105.0117
T000034876,489800000203,2025-12-14T11:31:00Z,21.59,m_005,electronics,42.972,-102.7286
T000034877,437200000112,2025-12-14T11:35:00Z,5.38,m_799,cash_advance,45.9485,-88.1257
T000034878,455200000174,2025-12-14T11:38:00Z,105.09,m_138,fuel,43.1718,-108.5883
T000034882,493900000290,2025-12-14T11:44:00Z,33.48,m_325,travel,34.6237,-74.09
T000034883,468700000127,2025-12-14T11:46:00Z,12.59,m_284,entertainment,32.1105,-122.8233
T000034884,485100000229,2025-12-14T11:48:00Z,33.25,m_399,travel,30.5315,-96.5153
T000034885,473800000088,2025-12-14T11:48:00Z,6.83,m_420,online,48.8226,-99.441
T000034886,405500000165,2025-12-14T11:48:00Z,22.53,m_017,fuel,42.3491,-108.5046
T000034887,480500000027,2025-12-14T11:48:00Z,23.2,m_322,travel,36.82,-106.8012
T000034888,472500000128,2025-12-14T11:53:00Z,7.64,m_226,entertainment,30.2445,-120.5197
T000034889,497000000034,2025-12-14T11:55:00Z,11.36,m_178,travel,37.021,-122.0997
T000034890,415300000108,2025-12-14T11:57:00Z,20.1,m_396,clothing,42.5753,-112.0257
T000034891,403000000031,2025-12-14T12:03:00Z,29.79,m_082,clothing,34.9246,-89.09
T000034892,425600000170,2025-12-14T12:04:00Z,5.76,m_679,travel,28.1971,-83.1901
T000034893,496700000238,2025-12-14T12:22:00Z,7.77,m_532,travel,25.64,-103.8874
T000034895,444500000160,2025-12-14T12:26:00Z,27.26,m_528,health,28.6774,-82.0819
T000034896,476700000243,2025-12-14T12:27:00Z,8.93,m_573,health,27.5218,-105.844
T000034897,482000000288,2025-12-14T12:29:00Z,46.04,m_535,online,36.6226,-106.657
T000034898,433100000271,2025-12-14T12:32:00Z,33.75,m_448,online,41.8424,-78.7973
T000034899,472500000070,2025-12-14T12:44:00Z,46.15,m_003,grocery,38.1556,-101.0989
T000034900,442700000200,2025-12-14T12:47:00Z,32.0,m_038,entertainment,44.2221,-94.6218
T000034901,449200000177,2025-12-14T12:48:00Z,11.05,m_769,clothing,30.6184,-117.5601
T000034904,457400000208,2025-12-14T12:56:00Z,17.9,m_075,entertainment,47.4704,-109.3769
T000034905,444800000104,2025-12-14T12:58:00Z,20.41,m_551,clothing,41.1766,-77.0768
T000034907,472500000128,2025-12-14T13:03:00Z,2.51,m_060,cash_advance,30.6267,-119.3327
T000034908,429200000004,2025-12-14T13:06:00Z,32.33,m_321,electronics,25.5699,-95.4648
T000034911,413800000254,2025-12-14T13:12:00Z,20.21,m_475,online,40.9507,-83.622
T000034913,484400000030,2025-12-14T13:18:00Z,25.74,m_011,travel,29.0736,-73.2955
T000034916,423800000109,2025-12-14T13:22:00Z,10.25,m_617,entertainment,37.6682,-98.6695
T000034917,452100000297,2025-12-14T13:23:00Z,38.41,m_011,travel,25.7515,-84.3845
T000034918,482900000152,2025-12-14T13:27:00Z,10.34,m_643,health,43.4008,-96.3255
T000034919,429300000186,2025-12-14T13:31:00Z,27.64,m_787,travel,26.1363,-94.1363
T000034921,427500000040,2025-12-14T13:36:00Z,23.76,m_720,travel,25.9054,-86.947
T000034922,441700000276,2025-12-14T13:40:00Z,60.59,m_683,health,40.9788,-104.5635
T000034923,454700000001,2025-12-14T13:42:00Z,3.98,m_170,entertainment,27.9237,-117.2857
T000034925,456300000265,2025-12-14T13:49:00Z,56.18,m_254,travel,34.1148,-122.6608
T000034927,421500000087,2025-12-14T13:52:00Z,22.11,m_720,restaurant,46.0704,-100.5337
T000034928,444800000104,2025-12-14T13:52:00Z,28.35,m_254,electronics,41.0235,-77.5061
T000034929,436700000039,2025-12-14T13:57:00Z,13.38,m_083,grocery,42.6943,-77.3575
T000034930,408800000280,2025-12-14T13:59:00Z,59.15,m_703,fuel,45.7323,-113.6893
T000034931,403300000018,2025-12-14T14:06:00Z,78.96,m_394,restaurant,30.4739,-79.674
T000034932,491600000072,2025-12-14T14:19:00Z,33.49,m_287,restaurant,34.1734,-113.2937
T000034933,413700000266,2025-12-14T14:21:00Z,15.9,m_033,grocery,29.4616,-116.835
T000034934,401300000033,2025-12-14T14:23:00Z,24.43,m_266,health,37.998,-113.6996
T000034940,416600000244,2025-12-14T14:46:00Z,71.41,m_323,health,38.3066,-73.7444
T000034941,425400000252,2025-12-14T14:50:00Z,8.14,m_035,grocery,24.7697,-123.5224
T000034942,432000000185,2025-12-14T14:51:00Z,7.07,m_206,grocery,41.0036,-82.7136
T000034943,413800000254,2025-12-14T14:57:00Z,29.51,m_779,entertainment,40.3924,-82.7997
T000034945,486500000234,2025-12-14T15:00:00Z,6.51,m_107,electronics,37.9381,-108.4177
T000034946,442800000101,2025-12-14T15:02:00Z,3.51,m_104,cash_advance,24.3865,-103.3617
T000034947,429300000186,2025-12-14T15:05:00Z,27.38,m_785,grocery,26.2333,-94.2664
T000034948,472500000128,2025-12-14T15:08:00Z,8.76,m_795,health,30.3213,-120.2071
T000034949,453000000151,2025-12-14T15:17:00Z,11.87,m_271,health,37.6371,-103.7412
T000034950,458800000284,2025-12-14T15:19:00Z,23.14,m_187,online,39.6933,-96.5652
T000034952,463700000006,2025-12-14T15:29:00Z,5.12,m_122,grocery,29.5942,-122.208
T000034953,482300000206,2025-12-14T15:31:00Z,60.1,m_760,restaurant,37.779,-79.0939
T000034954,400000000251,2025-12-14T15:32:00Z,22.49,m_126,clothing,38.0093,-98.6236
T000034955,478700000011,2025-12-14T15:38:00Z,87.08,m_254,fuel,45.7765,-93.7918
T000034957,433100000271,2025-12-14T15:41:00Z,18.53,m_260,entertainment,42.8383,-78.2567
T000034958,445900000135,2025-12-14T15:44:00Z,42.83,m_215,travel,32.2124,-105.2535
T000034959,444500000160,2025-12-14T15:45:00Z,15.56,m_388,health,29.1946,-81.7385
T000034960,416600000244,2025-12-14T15:46:00Z,45.28,m_186,entertainment,38.1794,-73.6498
T000034963,494800000246,2025-12-14T15:51:00Z,23.24,m_503,health,41.973,-106.7236
T000034964,424900000048,2025-12-14T15:51:00Z,11.62,m_739,cash_advance,36.3324,-115.0386
T000034965,461500000245,2025-12-14T15:53:00Z,23.09,m_437,restaurant,37.6911,-120.5747
T000034966,483600000122,2025-12-14T15:54:00Z,9.07,m_364,restaurant,29.1988,-88.5405
T000034967,489800000203,2025-12-14T15:55:00Z,13.71,m_292,health,43.2583,-103.5402
T000034968,420400000060,2025-12-14T15:58:00Z,12.22,m_214,restaurant,32.7106,-72.4786
T000034969,460200000201,2025-12-14T15:58:00Z,47.48,m_174,clothing,44.6811,-77.294
T000034970,493300000296,2025-12-14T16:00:00Z,8.39,m_556,health,47.9362,-105.954
T000034972,432500000146,2025-12-14T16:03:00Z,33.04,m_717,online,23.3233,-116.5007
T000034974,431600000056,2025-12-14T16:07:00Z,9.77,m_103,health,44.8927,-84.7608
T000034975,493400000219,2025-12-14T16:08:00Z,8.29,m_661,grocery,40.7513,-79.8813
T000034976,454900000187,2025-12-14T16:08:00Z,10.08,m_787,travel,41.4613,-110.8144
T000034977,429300000186,2025-12-14T16:12:00Z,49.99,m_541,electronics,26.105,-94.7147
T000034978,452500000236,2025-12-14T16:12:00Z,6.54,m_601,fuel,25.2468,-116.7679
T000034979,461900000132,2025-12-14T16:21:00Z,14.81,m_338,health,39.707,-96.5276
T000034980,433100000271,2025-12-14T16:23:00Z,11.82,m_406,online,42.5593,-78.9899
T000034982,496700000119,2025-12-14T16:38:00Z,70.59,m_059,grocery,37.7964,-117.7884
T000034983,478800000015,2025-12-14T16:41:00Z,37.69,m_766,clothing,29.9019,-113.4234
T000034985,498000000209,2025-12-14T16:48:00Z,12.4,m_737,cash_advance,43.4614,-88.2089
T000034986,431600000056,2025-12-14T16:59:00Z,15.44,m_043,fuel,44.5242,-84.7694
T000034988,403000000031,2025-12-14T17:08:00Z,22.42,m_115,restaurant,35.0662,-88.6426
T000034989,480100000110,2025-12-14T17:09:00Z,7.35,m_075,cash_advance,44.1287,-79.0444
T000034991,479800000106,2025-12-14T17:10:00Z,26.45,m_422,online,28.6041,-71.9741
T000034994,431600000056,2025-12-14T17:16:00Z,6.7,m_738,clothing,44.8764,-84.4801
T000034995,434700000262,2025-12-14T17:17:00Z,11.02,m_662,cash_advance,29.1328,-80.6486
T000034996,455200000029,2025-12-14T17:22:00Z,11.87,m_006,restaurant,45.0143,-74.7116
T000034997,485700000008,2025-12-14T17:24:00Z,103.97,m_626,clothing,39.1638,-97.0733
T000034998,440800000163,2025-12-14T17:25:00Z,5.56,m_388,online,27.6914,-117.1249
T000034999,471100000298,2025-12-14T17:31:00Z,19.81,m_265,health,45.9592,-86.4101
T000035002,449400000093,2025-12-14T17:43:00Z,18.39,m_203,health,46.2906,-103.1491
T000035005,413700000240,2025-12-14T17:53:00Z,48.34,m_251,grocery,30.0024,-117.5053
T000035006,420200000267,2025-12-14T17:56:00Z,42.38,m_004,health,46.711,-82.8749
T000035007,423800000109,2025-12-14T17:58:00Z,8.73,m_316,clothing,37.4885,-98.6279
T000035008,497000000034,2025-12-14T18:03:00Z,19.73,m_581,electronics,36.9854,-122.4729
T000035010,467000000279,2025-12-14T18:11:00Z,34.46,m_216,travel,45.0589,-107.767
T000035011,403700000193,2025-12-14T18:15:00Z,30.18,m_524,online,31.7672,-104.7466
T000035013,485700000008,2025-12-14T18:21:00Z,36.91,m_697,cash_advance,38.6622,-97.5485
T000035014,423900000113,2025-12-14T18:22:00Z,33.99,m_387,electronics,30.9648,-90.5202
T000035015,475700000260,2025-12-14T18:26:00Z,10.21,m_060,electronics,26.4601,-99.3716
T000035018,451600000095,2025-12-14T18:36:00Z,11.47,m_009,health,41.0915,-102.5335
T000035019,426900000172,2025-12-14T18:37:00Z,25.73,m_575,grocery,43.2475,-107.1052
T000035021,471900000226,2025-12-14T18:44:00Z,16.43,m_550,fuel,32.9703,-116.2487
T000035022,431800000140,2025-12-14T18:45:00Z,109.06,m_043,grocery,47.6468,-96.7924
T000035024,484400000030,2025-12-14T18:57:00Z,32.21,m_434,fuel,29.6374,-73.2392
T000035025,475100000009,2025-12-14T18:58:00Z,26.21,m_761,clothing,33.158,-77.9731
T000035026,482000000288,2025-12-14T19:01:00Z,32.19,m_450,fuel,36.8581,-107.4752
T000035027,421400000107,2025-12-14T19:03:00Z,18.4,m_645,health,40.5831,-113.0058
T000035028,400000000251,2025-12-14T19:05:00Z,5.97,m_334,grocery,37.6613,-98.5192
T000035029,432700000078,2025-12-14T19:05:00Z,32.4,m_127,electronics,31.8961,-76.9889
T000035030,478700000237,2025-12-14T19:06:00Z,85.18,m_636,travel,26.4103,-77.2342
T000035031,408700000002,2025-12-14T19:07:00Z,24.9,m_307,cash_advance,36.5704,-95.7524
T000035033,449200000177,2025-12-14T19:19:00Z,11.14,m_580,health,30.6108,-117.4818
T000035034,443300000192,2025-12-14T19:22:00Z,62.51,m_321,health,31.8848,-119.1667
T000035036,452600000257,2025-12-14T19:23:00Z,37.86,m_174,restaurant,28.9045,-105.4238
T000035037,493400000219,2025-12-14T19:24:00Z,19.16,m_430,cash_advance,41.0056,-80.3944
T000035038,480100000110,2025-12-14T19:26:00Z,7.3,m_613,electronics,43.3138,-78.5802
T000035039,424900000048,2025-12-14T19:28:00Z,9.2,m_201,fuel,34.8743,-115.8758
T000035040,480500000027,2025-12-14T19:28:00Z,10.57,m_168,electronics,37.7959,-107.168
T000035044,423900000113,2025-12-14T19:38:00Z,25.77,m_167,entertainment,31.1586,-90.2001
T000035045,441700000276,2025-12-14T19:43:00Z,23.07,m_432,electronics,41.0568,-104.1584
T000035046,463700000204,2025-12-14T19:45:00Z,16.88,m_416,online,47.175,-91.7079
T000035051,476700000243,2025-12-14T20:00:00Z,15.97,m_010,health,29.157,-104.7833
T000035052,480100000110,2025-12-14T20:09:00Z,10.83,m_593,grocery,43.3887,-78.5902
T000035054,434500000161,2025-12-14T20:20:00Z,6.02,m_220,restaurant,35.8903,-88.1322
T000035056,426900000172,2025-12-14T20:22:00Z,28.63,m_368,electronics,42.6203,-107.105
T000035057,468600000099,2025-12-14T20:25:00Z,7.34,m_041,travel,37.9487,-73.4007
T000035058,405300000080,2025-12-14T20:28:00Z,37.51,m_461,fuel,47.1044,-87.2335
T000035061,465400000137,2025-12-14T20:45:00Z,13.16,m_462,entertainment,37.3722,-116.3706
T000035063,496700000119,2025-12-14T20:46:00Z,35.16,m_720,clothing,37.3524,-117.2979
T000035064,429200000004,2025-12-14T20:50:00Z,21.52,m_687,cash_advance,26.632,-94.9908
T000035065,465400000150,2025-12-14T21:13:00Z,15.52,m_609,fuel,26.2258,-78.0628
T000035067,432700000078,2025-12-14T21:46:00Z,46.8,m_607,entertainment,32.0393,-77.7755
T000035068,420300000182,2025-12-14T21:51:00Z,336.3,m_627,cash_advance,17.5831,-94.9908
T000035069,432000000185,2025-12-14T22:02:00Z,17.11,m_763,cash_advance,41.0688,-82.8505
T000035072,413700000240,2025-12-14T22:33:00Z,24.01,m_069,entertainment,29.8169,-118.0556
T000035074,491600000072,2025-12-14T22:51:00Z,39.96,m_574,fuel,35.0529,-114.3205
T000035075,432500000146,2025-12-14T22:56:00Z,26.45,m_066,cash_advance,27.6551,-115.9709
T000035076,419500000045,2025-12-15T00:01:00Z,33.81,m_410,health,27.4587,-77.2279
T000035077,480100000110,2025-12-15T00:23:00Z,9.16,m_532,health,43.0011,-79.2268
T000035078,489200000253,2025-12-15T00:29:00Z,68.23,m_775,cash_advance,36.975,-88.6228
T000035079,408300000014,2025-12-15T00:32:00Z,12.73,m_680,travel,39.5748,-88.7784
T000035081,443900000180,2025-12-15T00:38:00Z,27.22,m_062,health,45.9582,-76.0772
T000035084,432200000285,2025-12-15T01:19:00Z,15.99,m_786,grocery,42.5304,-113.4546
T000035085,463700000291,2025-12-15T01:34:00Z,7.56,m_616,restaurant,37.6828,-84.285
T000035086,452600000257,2025-12-15T01:36:00Z,19.53,m_578,health,28.9648,-106.1547
T000035087,422200000028,2025-12-15T01:53:00Z,37.5,m_267,grocery,29.26,-122.3041
T000035088,435100000025,2025-12-15T01:54:00Z,9.13,m_244,clothing,33.6564,-101.9034
T000035089,441700000121,2025-12-15T02:04:00Z,30.24,m_306,travel,24.3626,-107.4959
T000035090,483100000286,2025-12-15T02:05:00Z,21.44,m_753,grocery,35.23,-75.0955
T000035091,492300000241,2025-12-15T02:09:00Z,24.33,m_163,online,29.3354,-77.4335
T000035092,455200000174,2025-12-15T02:12:00Z,120.03,m_617,electronics,45.9011,-109.7516
T000035093,414600000120,2025-12-15T02:14:00Z,36.49,m_328,grocery,28.0524,-79.0936
T000035096,421500000087,2025-12-15T02:47:00Z,279.64,m_255,electronics,50.5546,-95.4949
T000035097,486500000234,2025-12-15T03:01:00Z,10.12,m_530,clothing,38.6874,-107.628
T000035098,413300000210,2025-12-15T03:01:00Z,37.77,m_058,online,32.5919,-101.3307
T000035099,430200000164,2025-12-15T03:13:00Z,89.49,m_173,restaurant,32.6896,-75.019
T000035100,472500000070,2025-12-15T03:34:00Z,34.48,m_788,fuel,38.653,-100.7605
T000035101,474000000094,2025-12-15T04:07:00Z,6.36,m_663,electronics,46.7536,-117.0662
T000035102,493100000068,2025-12-15T04:43:00Z,16.8,m_262,online,34.212,-91.1606
T000035104,491000000038,2025-12-15T04:44:00Z,40.58,m_465,fuel,27.5533,-92.749
T000035105,452500000236,2025-12-15T04:51:00Z,7.69,m_510,grocery,25.1457,-115.7801
T000035107,448100000292,2025-12-15T04:59:00Z,14.47,m_351,entertainment,32.2891,-94.1478
T000035111,415300000108,2025-12-15T06:00:00Z,8.4,m_517,entertainment,42.2805,-111.4252
T000035113,446600000289,2025-12-15T06:42:00Z,19.62,m_708,travel,38.0023,-72.407
T000035114,409000000198,2025-12-15T06:51:00Z,10.42,m_221,health,47.7251,-81.8534
T000035115,459100000090,2025-12-15T07:05:00Z,12.3,m_099,travel,41.4007,-82.6536
T000035116,492800000125,2025-12-15T07:06:00Z,35.74,m_065,cash_advance,45.5292,-89.1862
T000035117,468700000127,2025-12-15T07:23:00Z,13.13,m_018,electronics,31.0888,-123.435
T000035118,482000000288,2025-12-15T07:30:00Z,27.39,m_264,grocery,37.2275,-107.1359
T000035120,400000000251,2025-12-15T07:59:00Z,13.08,m_285,cash_advance,38.112,-98.0819
T000035121,460200000124,2025-12-15T08:00:00Z,47.24,m_500,cash_advance,48.9844,-74.9983
T000035124,401300000033,2025-12-15T08:12:00Z,14.21,m_095,cash_advance,38.7865,-113.5616
T000035125,406800000116,2025-12-15T08:13:00Z,54.46,m_336,cash_advance,44.8597,-85.7206
T000035128,490400000207,2025-12-15T08:29:00Z,12.75,m_494,entertainment,38.6415,-121.3224
T000035129,489200000253,2025-12-15T08:32:00Z,70.56,m_533,entertainment,36.9648,-88.8683
T000035130,405300000080,2025-12-15T08:33:00Z,37.73,m_666,online,46.6582,-88.3856
T000035131,493300000296,2025-12-15T08:42:00Z,21.16,m_649,online,47.4688,-106.4868
T000035133,407400000227,2025-12-15T08:54:00Z,6.16,m_013,cash_advance,34.3436,-84.8442
T000035134,436700000039,2025-12-15T08:55:00Z,4.97,m_753,electronics,42.0615,-77.5306
T000035135,493600000141,2025-12-15T08:55:00Z,7.38,m_710,cash_advance,31.1442,-111.2225
T000035136,437200000112,2025-12-15T08:56:00Z,11.58,m_010,entertainment,46.7485,-87.9518
T000035137,411600000017,2025-12-15T08:58:00Z,42.38,m_164,travel,37.3547,-86.2686
