transaction_id,cc_num,datetime,amount,merchant,category,lat,long,is_fraud
T000003431,467400000299,2025-09-11T02:03:00Z,28.24,m_782,grocery,26.2039,-109.7851,0
T000003432,454700000001,2025-09-11T02:06:00Z,14.07,m_049,travel,28.7508,-117.3198,0
T000003433,424900000048,2025-09-11T02:16:00Z,152.27,m_360,cash_advance,42.265,-112.3211,1
T000003434,470500000205,2025-09-11T02:17:00Z,26.5,m_782,travel,44.3151,-119.7929,0
T000003437,471900000226,2025-09-11T02:29:00Z,20.07,m_279,cash_advance,32.2143,-116.7281,0
T000003438,442200000037,2025-09-11T02:40:00Z,74.91,m_607,restaurant,33.9705,-107.0104,0
T000003439,452800000233,2025-09-11T02:52:00Z,18.14,m_229,travel,35.1978,-73.2394,0
T000003440,491700000032,2025-09-11T02:53:00Z,16.33,m_672,fuel,34.7622,-116.2636,0
T000003442,421000000277,2025-09-11T03:25:00Z,128.71,m_700,cash_advance,46.42,-76.0027,1
T000003444,446600000289,2025-09-11T03:28:00Z,25.37,m_717,grocery,38.5366,-72.2852,0
T000003445,404300000189,2025-09-11T03:37:00Z,8.79,m_249,grocery,26.7642,-117.0329,0
T000003446,429300000186,2025-09-11T03:56:00Z,44.16,m_651,online,26.5015,-94.7401,0
T000003447,492300000134,2025-09-11T03:59:00Z,35.53,m_402,grocery,26.2441,-102.5849,0
T000003448,416600000244,2025-09-11T04:00:00Z,31.59,m_465,fuel,39.2143,-73.1775,0
T000003449,497600000197,2025-09-11T04:16:00Z,11.88,m_342,health,45.1631,-117.1512,0
T000003450,404400000000,2025-09-11T04:16:00Z,29.95,m_761,grocery,46.0689,-75.8946,0
T000003451,449400000063,2025-09-11T04:17:00Z,40.66,m_280,cash_advance,41.4891,-74.0099,0
T000003452,444500000160,2025-09-11T04:20:00Z,17.49,m_258,online,24.4733,-92.9219,1
T000003454,403000000031,2025-09-11T04:31:00Z,31.33,m_368,clothing,35.0158,-89.2642,0
T000003455,400900000156,2025-09-11T04:36:00Z,10.76,m_063,travel,43.1697,-106.5921,0
T000003456,460200000201,2025-09-11T04:48:00Z,20.59,m_660,clothing,44.5091,-78.2567,0
T000003457,430000000162,2025-09-11T04:58:00Z,47.58,m_039,online,44.9746,-83.1811,1
T000003459,439300000278,2025-09-11T05:30:00Z,650.61,m_298,electronics,32.9713,-91.9742,1
T000003460,472500000070,2025-09-11T05:36:00Z,10.67,m_773,entertainment,38.1042,-101.6802,0
T000003462,492800000125,2025-09-11T05:41:00Z,26.22,m_744,fuel,45.3082,-89.7254,0
T000003463,452800000233,2025-09-11T05:54:00Z,40.11,m_385,electronics,34.8471,-72.6619,0
T000003464,471700000259,2025-09-11T05:56:00Z,37.06,m_377,entertainment,27.1273,-118.3064,0
T000003468,426900000083,2025-09-11T06:47:00Z,71.43,m_221,cash_advance,47.7141,-82.4054,0
T000003469,489100000057,2025-09-11T06:48:00Z,9.6,m_539,restaurant,45.33,-74.1788,0
T000003470,497000000034,2025-09-11T06:53:00Z,28.36,m_682,cash_advance,36.9146,-122.3441,0
T000003471,408800000280,2025-09-11T06:55:00Z,32.15,m_210,travel,45.6892,-114.015,0
T000003472,471700000020,2025-09-11T07:03:00Z,8.27,m_090,health,46.4313,-90.0637,0
T000003474,421500000087,2025-09-11T07:14:00Z,19.41,m_580,health,46.4401,-100.6639,0
T000003475,491700000073,2025-09-11T07:35:00Z,37.94,m_576,travel,29.3231,-84.404,0
T000003476,475700000260,2025-09-11T08:00:00Z,9.58,m_422,electronics,27.3009,-99.5259,0
T000003478,493400000219,2025-09-11T08:12:00Z,5.56,m_792,clothing,41.3798,-80.1559,0
T000003480,482900000152,2025-09-11T08:22:00Z,21.54,m_535,online,43.7199,-97.8331,0
T000003481,425100000250,2025-09-11T08:25:00Z,9.47,m_465,electronics,32.7265,-98.5398,0
T000003482,403400000178,2025-09-11T08:29:00Z,10.23,m_644,fuel,25.9419,-113.2765,0
T000003483,491600000072,2025-09-11T08:34:00Z,14.36,m_236,fuel,34.9693,-113.463,0
T000003484,443900000180,2025-09-11T08:34:00Z,20.85,m_342,online,45.7263,-76.5303,0
T000003485,476900000239,2025-09-11T08:50:00Z,31.45,m_579,online,31.0202,-96.3924,0
T000003487,461900000132,2025-09-11T08:52:00Z,15.31,m_100,grocery,39.7801,-96.3116,0
T000003488,457900000211,2025-09-11T08:57:00Z,10.32,m_575,online,31.4134,-106.0073,0
T000003489,421500000087,2025-09-11T08:58:00Z,25.78,m_750,travel,45.6777,-100.8587,0
T000003490,443000000144,2025-09-11T08:58:00Z,38.91,m_415,health,29.3899,-78.5589,0
T000003491,492800000125,2025-09-11T09:00:00Z,36.75,m_327,restaurant,45.2961,-89.3673,0
T000003493,482000000288,2025-09-11T09:18:00Z,13.49,m_651,fuel,36.3256,-106.6255,0
T000003494,440000000190,2025-09-11T09:19:00Z,7.7,m_671,travel,40.0693,-77.4202,0
T000003495,452800000233,2025-09-11T09:29:00Z,30.18,m_733,online,35.0975,-72.7577,0
T000003496,412700000272,2025-09-11T09:32:00Z,65.81,m_594,cash_advance,35.6044,-107.6816,0
T000003497,413700000232,2025-09-11T09:34:00Z,84.28,m_697,health,42.9115,-106.8768,0
T000003498,444500000085,2025-09-11T09:38:00Z,37.05,m_432,entertainment,42.7837,-111.5713,0
T000003499,443300000192,2025-09-11T09:45:00Z,67.13,m_323,electronics,32.5081,-118.898,0
T000003500,405700000064,2025-09-11T09:57:00Z,10.36,m_779,restaurant,31.275,-112.1608,0
T000003501,468700000127,2025-09-11T09:57:00Z,7.91,m_163,entertainment,31.2678,-122.367,0
T000003502,425100000126,2025-09-11T09:59:00Z,77.79,m_771,clothing,45.8035,-107.988,0
T000003503,452100000297,2025-09-11T10:04:00Z,17.49,m_614,travel,25.6235,-84.0739,0
T000003504,496500000055,2025-09-11T10:05:00Z,89.35,m_443,electronics,27.1966,-83.4223,1
T000003505,422200000028,2025-09-11T10:07:00Z,70.54,m_206,online,28.7776,-121.6338,0
T000003508,454700000001,2025-09-11T10:13:00Z,16.98,m_230,travel,27.7476,-118.1698,0
T000003511,443800000013,2025-09-11T10:18:00Z,11.08,m_259,travel,28.3584,-83.4475,0
T000003513,464300000022,2025-09-11T10:23:00Z,8.23,m_500,cash_advance,43.9553,-72.2728,0
T000003514,491700000073,2025-09-11T10:24:00Z,17.86,m_554,grocery,29.542,-84.4699,0
T000003515,442700000200,2025-09-11T10:25:00Z,27.26,m_413,entertainment,44.0244,-94.4304,0
T000003516,412500000217,2025-09-11T10:35:00Z,16.25,m_499,health,25.9317,-112.6037,0
T000003518,460200000201,2025-09-11T10:42:00Z,54.48,m_154,online,45.1334,-78.3515,0
T000003519,433600000269,2025-09-11T10:44:00Z,20.41,m_722,entertainment,49.5386,-89.9286,0
T000003520,491700000032,2025-09-11T10:46:00Z,17.08,m_085,online,34.5919,-116.2844,0
T000003522,486600000046,2025-09-11T10:47:00Z,9.91,m_597,travel,41.3952,-96.7166,0
T000003523,426800000149,2025-09-11T10:47:00Z,104.64,m_276,cash_advance,30.3181,-118.9824,0
T000003524,400100000173,2025-09-11T10:56:00Z,26.55,m_754,entertainment,47.6809,-83.1492,0
T000003525,467000000279,2025-09-11T10:58:00Z,38.69,m_629,electronics,45.1165,-108.223,0
T000003526,477200000076,2025-09-11T11:00:00Z,24.49,m_749,cash_advance,42.6297,-77.6182,0
T000003529,459200000077,2025-09-11T11:05:00Z,27.55,m_124,travel,35.0598,-106.6124,0
T000003530,437200000112,2025-09-11T11:12:00Z,11.23,m_231,clothing,45.913,-87.3133,0
T000003532,426900000172,2025-09-11T11:19:00Z,39.13,m_130,entertainment,43.2834,-107.2568,0
T000003533,494800000246,2025-09-11T11:30:00Z,51.63,m_267,entertainment,41.821,-107.013,0
T000003536,405300000080,2025-09-11T11:40:00Z,19.36,m_745,health,47.0762,-87.9016,0
T000003537,481700000044,2025-09-11T11:40:00Z,16.02,m_785,health,42.9659,-88.9112,0
T000003538,473800000088,2025-09-11T11:45:00Z,21.18,m_633,travel,48.629,-99.9688,0
T000003540,447000000194,2025-09-11T11:54:00Z,7.16,m_657,health,35.2122,-80.8885,0
T000003541,476900000239,2025-09-11T11:56:00Z,40.82,m_694,electronics,30.7519,-97.0049,0
T000003542,449400000063,2025-09-11T11:57:00Z,47.85,m_078,electronics,41.1903,-74.2354,0
T000003543,476900000239,2025-09-11T11:59:00Z,42.77,m_080,restaurant,31.5104,-96.8618,0
T000003544,454700000001,2025-09-11T12:01:00Z,25.35,m_322,fuel,29.5205,-117.1025,0
T000003546,485300000175,2025-09-11T12:06:00Z,9.59,m_438,grocery,36.3951,-93.0602,0
T000003547,411600000017,2025-09-11T12:06:00Z,34.92,m_383,travel,37.4446,-87.3328,0
T000003549,407400000227,2025-09-11T12:12:00Z,9.32,m_266,entertainment,34.9758,-84.2086,0
T000003551,454700000001,2025-09-11T12:16:00Z,19.01,m_488,grocery,28.1597,-117.1534,0
T000003552,487500000214,2025-09-11T12:17:00Z,19.52,m_429,travel,47.4006,-95.5678,0
T000003553,405300000080,2025-09-11T12:21:00Z,35.48,m_698,health,47.0047,-87.1669,0
T000003554,431800000140,2025-09-11T12:23:00Z,59.54,m_111,grocery,47.1241,-96.013,0
T000003555,443900000180,2025-09-11T12:25:00Z,9.9,m_072,restaurant,44.9586,-77.0799,0
T000003556,400100000173,2025-09-11T12:27:00Z,34.19,m_169,online,47.1476,-83.2531,0
T000003557,496700000238,2025-09-11T12:38:00Z,7.62,m_764,online,25.3015,-103.709,0
T000003558,452800000233,2025-09-11T12:38:00Z,16.7,m_373,clothing,34.6628,-72.5705,0
T000003559,418600000223,2025-09-11T12:42:00Z,8.08,m_531,cash_advance,49.0577,-78.2174,0
T000003560,473300000089,2025-09-11T12:48:00Z,10.09,m_136,fuel,39.3375,-73.7911,0
T000003561,436700000039,2025-09-11T12:48:00Z,8.86,m_742,entertainment,42.3733,-77.4013,0
T000003562,444500000085,2025-09-11T12:48:00Z,63.29,m_568,health,43.0017,-111.395,0
T000003564,443300000192,2025-09-11T12:55:00Z,123.64,m_315,grocery,32.0066,-118.8343,0
T000003565,491700000032,2025-09-11T12:57:00Z,28.03,m_594,restaurant,34.6484,-116.8665,0
T000003566,411600000017,2025-09-11T12:58:00Z,46.37,m_635,online,38.0326,-87.0992,0
T000003568,412900000224,2025-09-11T13:00:00Z,37.21,m_710,grocery,29.1848,-120.0588,0
T000003569,413300000230,2025-09-11T13:00:00Z,35.35,m_097,health,42.4548,-70.9726,0
T000003571,467200000059,2025-09-11T13:03:00Z,7.72,m_535,health,43.6627,-81.3314,0
T000003572,482600000050,2025-09-11T13:05:00Z,7.26,m_173,travel,37.4356,-76.6704,0
T000003573,480100000110,2025-09-11T13:06:00Z,6.71,m_273,electronics,43.724,-78.9876,0
T000003574,455200000029,2025-09-11T13:09:00Z,16.74,m_761,electronics,44.6996,-74.6496,0
T000003575,452600000257,2025-09-11T13:12:00Z,49.77,m_624,grocery,27.9009,-105.7287,0
T000003576,478800000067,2025-09-11T13:14:00Z,9.28,m_389,cash_advance,47.3136,-73.6242,0
T000003581,452100000297,2025-09-11T13:25:00Z,49.67,m_258,grocery,25.1276,-84.2073,0
T000003583,478800000067,2025-09-11T13:48:00Z,4.52,m_372,entertainment,46.7357,-73.8951,0
T000003584,400100000173,2025-09-11T13:55:00Z,47.24,m_419,clothing,47.8039,-83.1145,0
T000003585,487500000214,2025-09-11T13:56:00Z,20.15,m_615,restaurant,46.3435,-95.2288,0
T000003586,487500000214,2025-09-11T14:07:00Z,8.06,m_078,fuel,47.4032,-95.6002,0
T000003588,423300000143,2025-09-11T14:08:00Z,22.09,m_631,restaurant,42.0236,-107.9302,0
T000003590,470900000176,2025-09-11T14:15:00Z,8.51,m_231,cash_advance,47.1534,-81.0885,0
T000003592,408700000002,2025-09-11T14:17:00Z,51.04,m_652,cash_advance,37.2923,-95.6726,0
T000003593,465400000150,2025-09-11T14:19:00Z,11.13,m_422,fuel,25.9921,-78.0121,0
T000003594,493600000141,2025-09-11T14:23:00Z,6.03,m_427,restaurant,30.9881,-111.1334,0
T000003595,491000000038,2025-09-11T14:24:00Z,32.19,m_333,fuel,27.2098,-92.316,0
T000003596,447000000194,2025-09-11T14:34:00Z,20.12,m_608,online,35.0324,-81.177,0
T000003597,449400000063,2025-09-11T14:35:00Z,63.49,m_454,electronics,41.22,-74.6137,0
T000003598,424900000048,2025-09-11T14:38:00Z,30.41,m_512,fuel,35.0576,-115.1262,0
T000003599,432200000285,2025-09-11T14:39:00Z,17.89,m_473,travel,41.8629,-113.5968,0
T000003600,452500000236,2025-09-11T14:40:00Z,44.5,m_507,online,31.124,-118.3584,1
T000003603,482900000152,2025-09-11T14:48:00Z,11.21,m_614,cash_advance,43.0358,-97.0158,0
T000003604,420200000231,2025-09-11T14:50:00Z,6.21,m_003,electronics,28.7387,-115.3368,0
T000003605,472500000128,2025-09-11T14:51:00Z,5.46,m_058,electronics,30.8296,-120.1615,0
T000003606,419200000035,2025-09-11T14:53:00Z,41.55,m_617,grocery,29.9122,-91.2805,0
T000003607,440000000190,2025-09-11T14:56:00Z,4.78,m_303,restaurant,40.337,-78.0678,0
T000003608,441700000121,2025-09-11T15:00:00Z,11.26,m_219,entertainment,27.1075,-106.4387,0
T000003609,448600000179,2025-09-11T15:14:00Z,14.94,m_466,clothing,31.1413,-109.2649,0
T000003611,434500000161,2025-09-11T15:24:00Z,13.15,m_555,travel,35.9823,-87.3747,0
T000003613,439700000263,2025-09-11T15:33:00Z,30.4,m_193,fuel,47.0322,-93.1752,0
T000003614,421700000058,2025-09-11T15:35:00Z,44.24,m_708,health,42.9403,-82.837,0
T000003616,471700000020,2025-09-11T15:43:00Z,10.16,m_696,grocery,46.062,-90.3065,0
T000003619,461500000245,2025-09-11T15:47:00Z,34.5,m_689,entertainment,37.9224,-121.054,0
T000003622,406800000116,2025-09-11T15:52:00Z,96.42,m_440,fuel,44.8222,-86.1037,0
T000003623,403000000031,2025-09-11T15:56:00Z,17.36,m_023,entertainment,35.8552,-89.5491,0
T000003625,458800000284,2025-09-11T16:03:00Z,28.52,m_492,clothing,38.6365,-97.3043,0
T000003626,464300000022,2025-09-11T16:08:00Z,13.85,m_696,travel,43.1448,-72.2654,0
T000003628,491300000082,2025-09-11T16:11:00Z,65.84,m_109,entertainment,40.3391,-105.5135,0
T000003629,413700000232,2025-09-11T16:18:00Z,24.42,m_291,cash_advance,43.5182,-106.409,0
T000003631,493400000219,2025-09-11T16:19:00Z,13.77,m_289,electronics,40.065,-80.4909,0
T000003632,456300000265,2025-09-11T16:20:00Z,29.95,m_584,cash_advance,34.5543,-121.7366,0
T000003635,482600000050,2025-09-11T16:28:00Z,8.68,m_140,health,38.0516,-76.213,0
T000003636,451400000118,2025-09-11T16:28:00Z,19.01,m_473,online,31.5718,-73.0973,0
T000003637,406800000116,2025-09-11T16:29:00Z,42.38,m_550,clothing,44.2569,-85.3563,0
T000003638,422500000202,2025-09-11T16:29:00Z,8.28,m_408,health,28.2309,-88.5359,0
T000003639,491600000072,2025-09-11T16:31:00Z,20.8,m_061,health,35.1982,-113.6594,0
T000003640,462600000282,2025-09-11T16:32:00Z,9.46,m_088,fuel,45.9411,-89.1218,0
T000003641,444800000104,2025-09-11T16:36:00Z,31.98,m_377,entertainment,41.8066,-76.6917,0
T000003642,452800000233,2025-09-11T16:40:00Z,25.4,m_449,restaurant,35.1191,-72.5629,0
T000003644,434700000262,2025-09-11T16:51:00Z,10.57,m_387,fuel,30.3449,-80.5963,0
T000003645,496500000055,2025-09-11T16:52:00Z,11.76,m_290,entertainment,36.1122,-86.3029,0
T000003647,486600000046,2025-09-11T16:54:00Z,22.55,m_665,electronics,41.8793,-96.7618,0
T000003648,412900000224,2025-09-11T17:00:00Z,82.13,m_146,online,29.4759,-120.281,0
T000003650,493600000274,2025-09-11T17:04:00Z,11.63,m_590,online,26.9933,-73.2575,0
T000003652,468600000099,2025-09-11T17:06:00Z,4.23,m_035,online,37.8251,-73.5246,0
T000003653,420900000275,2025-09-11T17:07:00Z,40.21,m_653,clothing,29.4012,-73.043,0
T000003655,478200000065,2025-09-11T17:10:00Z,97.45,m_017,travel,33.9812,-89.524,0
T000003656,426800000261,2025-09-11T17:12:00Z,16.33,m_778,restaurant,31.1484,-112.2376,0
T000003659,461500000245,2025-09-11T17:13:00Z,27.27,m_068,grocery,37.6446,-120.2447,0
T000003660,495400000142,2025-09-11T17:17:00Z,6.71,m_619,cash_advance,40.5303,-117.5279,0
T000003661,497000000034,2025-09-11T17:18:00Z,37.84,m_237,online,36.3372,-122.0643,0
T000003662,494800000246,2025-09-11T17:19:00Z,13.69,m_544,clothing,41.7408,-106.9709,0
T000003663,460200000124,2025-09-11T17:22:00Z,44.63,m_752,entertainment,47.9782,-74.2967,0
T000003664,480100000110,2025-09-11T17:23:00Z,3.69,m_031,fuel,43.0274,-78.6597,0
T000003665,457900000211,2025-09-11T17:25:00Z,10.36,m_752,electronics,32.0515,-106.1783,0
T000003666,421500000131,2025-09-11T17:26:00Z,29.95,m_279,fuel,29.6027,-100.3192,0
T000003667,447000000194,2025-09-11T17:30:00Z,4.16,m_324,cash_advance,35.1558,-80.978,0
T000003669,478200000065,2025-09-11T17:41:00Z,37.09,m_463,clothing,34.3204,-89.7803,0
T000003671,478700000011,2025-09-11T17:47:00Z,45.53,m_069,electronics,45.5468,-92.3834,0
T000003672,407400000227,2025-09-11T17:51:00Z,5.01,m_746,health,35.2892,-84.3127,0
T000003673,421000000277,2025-09-11T17:53:00Z,30.68,m_656,travel,43.4551,-73.1299,0
T000003675,486500000234,2025-09-11T18:01:00Z,10.09,m_769,clothing,38.2146,-107.4478,0
T000003676,491600000072,2025-09-11T18:06:00Z,17.91,m_371,entertainment,34.9968,-113.3366,0
T000003677,498300000111,2025-09-11T18:06:00Z,8.59,m_783,grocery,25.9857,-117.2133,0
T000003678,461500000245,2025-09-11T18:08:00Z,12.71,m_303,health,37.6975,-119.9948,0
T000003679,488200000133,2025-09-11T18:10:00Z,25.14,m_257,clothing,46.6713,-88.267,0
T000003681,442700000200,2025-09-11T18:11:00Z,25.68,m_565,cash_advance,43.9529,-94.2964,0
T000003682,468600000099,2025-09-11T18:16:00Z,10.34,m_553,restaurant,37.4496,-72.6965,0
T000003683,444800000104,2025-09-11T18:18:00Z,22.49,m_066,cash_advance,40.6705,-77.5481,0
T000003684,413300000230,2025-09-11T18:19:00Z,18.77,m_783,electronics,42.2749,-72.1151,0
T000003686,454900000187,2025-09-11T18:26:00Z,4.45,m_100,health,41.5473,-111.0422,0
T000003688,452100000297,2025-09-11T18:36:00Z,14.07,m_721,electronics,26.498,-84.6076,0
T000003689,431800000140,2025-09-11T18:38:00Z,111.74,m_022,online,47.9984,-96.6958,0
T000003692,427000000130,2025-09-11T18:51:00Z,27.75,m_296,entertainment,40.7122,-100.735,0
T000003693,411600000017,2025-09-11T18:57:00Z,53.17,m_060,cash_advance,38.4261,-87.2327,0
T000003696,493600000141,2025-09-11T19:07:00Z,8.36,m_112,online,31.4524,-111.2216,0
T000003697,491700000073,2025-09-11T19:09:00Z,18.46,m_390,electronics,29.5915,-85.2652,0
T000003698,434700000262,2025-09-11T19:10:00Z,16.98,m_336,online,30.3909,-80.072,0
T000003700,429200000138,2025-09-11T19:12:00Z,8.85,m_060,electronics,40.0232,-86.0449,0
T000003701,421400000107,2025-09-11T19:14:00Z,51.87,m_076,restaurant,39.8753,-112.582,0
T000003702,473700000249,2025-09-11T19:20:00Z,13.7,m_136,online,36.7455,-83.7951,0
T000003705,431800000140,2025-09-11T19:22:00Z,48.31,m_452,electronics,47.6744,-96.4908,0
T000003706,420200000231,2025-09-11T19:23:00Z,3.37,m_713,entertainment,28.23,-114.2296,0
T000003709,459100000090,2025-09-11T19:34:00Z,14.32,m_601,health,40.7414,-83.1354,0
T000003710,405300000080,2025-09-11T19:38:00Z,18.55,m_504,health,46.7172,-87.4301,0
T000003712,422500000202,2025-09-11T19:57:00Z,8.24,m_488,cash_advance,28.2467,-87.7259,0
T000003714,455200000029,2025-09-11T20:05:00Z,34.3,m_781,cash_advance,44.5681,-74.0026,0
T000003715,489100000057,2025-09-11T20:09:00Z,17.17,m_717,travel,46.3645,-73.811,0
T000003717,459200000077,2025-09-11T20:10:00Z,42.48,m_484,fuel,34.5019,-105.929,0
T000003719,455200000174,2025-09-11T20:12:00Z,40.24,m_345,health,43.239,-108.7084,0
T000003720,474600000256,2025-09-11T20:20:00Z,21.18,m_347,clothing,25.8243,-88.84,0
T000003721,487500000214,2025-09-11T20:25:00Z,10.06,m_541,travel,47.843,-95.4692,0
T000003722,496500000055,2025-09-11T20:28:00Z,10.64,m_294,electronics,35.7241,-86.6706,0
T000003723,476700000243,2025-09-11T20:28:00Z,19.84,m_166,travel,29.2973,-105.3685,0
T000003724,473500000012,2025-09-11T20:35:00Z,9.61,m_174,fuel,44.4462,-121.4205,0
T000003725,497300000184,2025-09-11T20:35:00Z,30.26,m_411,travel,34.8966,-89.6603,0
T000003726,404300000189,2025-09-11T20:41:00Z,14.71,m_256,fuel,26.1525,-117.9906,0
T000003727,422800000294,2025-09-11T20:42:00Z,23.38,m_257,online,39.6952,-117.6084,0
T000003728,400100000173,2025-09-11T20:43:00Z,32.66,m_478,grocery,47.5224,-83.313,0
T000003730,457400000208,2025-09-11T20:46:00Z,24.11,m_169,grocery,47.6909,-109.4663,0
T000003731,453000000151,2025-09-11T20:46:00Z,25.87,m_101,entertainment,38.2168,-103.3467,0
T000003733,473300000089,2025-09-11T20:57:00Z,13.19,m_646,clothing,39.3394,-73.2283,0
T000003734,420200000231,2025-09-11T21:05:00Z,10.38,m_297,electronics,28.4114,-115.2791,0
T000003735,455200000174,2025-09-11T21:16:00Z,36.19,m_314,grocery,43.2029,-109.0938,0
T000003736,468700000127,2025-09-11T21:26:00Z,9.09,m_533,fuel,31.3711,-122.3598,0
T000003737,485100000229,2025-09-11T21:40:00Z,18.35,m_397,entertainment,29.6542,-96.9051,0
T000003738,476900000239,2025-09-11T22:11:00Z,35.11,m_281,electronics,30.6963,-96.4713,0
T000003739,449200000177,2025-09-11T22:14:00Z,13.84,m_151,fuel,30.8903,-117.6116,0
T000003742,476900000239,2025-09-11T23:02:00Z,48.15,m_499,travel,31.5108,-96.8543,0
T000003743,435100000025,2025-09-11T23:03:00Z,17.17,m_490,cash_advance,33.0842,-101.2692,0
T000003744,439300000278,2025-09-11T23:31:00Z,94.27,m_401,travel,34.5219,-95.9601,0
T000003745,440200000212,2025-09-11T23:34:00Z,33.3,m_471,grocery,45.6325,-102.4574,0
T000003746,418600000223,2025-09-11T23:39:00Z,9.62,m_513,electronics,49.146,-77.441,0
T000003747,432200000285,2025-09-11T23:42:00Z,9.06,m_196,health,42.4651,-113.2851,0
T000003750,429100000136,2025-09-12T00:19:00Z,91.32,m_236,cash_advance,48.5625,-79.1777,0
T000003751,474300000084,2025-09-12T00:21:00Z,188.1,m_751,online,31.8747,-84.888,1
T000003752,426800000149,2025-09-12T00:30:00Z,70.76,m_105,travel,30.3059,-118.1574,0
T000003754,410600000115,2025-09-12T00:53:00Z,78.31,m_748,clothing,27.1719,-84.322,0
T000003755,473500000012,2025-09-12T01:00:00Z,10.06,m_159,grocery,45.3446,-121.714,0
T000003759,425600000170,2025-09-12T01:16:00Z,14.82,m_588,entertainment,27.9915,-83.4159,0
T000003761,464300000022,2025-09-12T01:26:00Z,19.41,m_514,grocery,43.7422,-71.9556,0
T000003763,465400000150,2025-09-12T01:43:00Z,3.78,m_679,electronics,26.3492,-77.6867,0
T000003764,462600000282,2025-09-12T02:05:00Z,15.0,m_251,grocery,45.5905,-88.882,0
T000003765,410600000115,2025-09-12T02:13:00Z,70.54,m_122,electronics,27.173,-85.1787,0
T000003767,467400000299,2025-09-12T03:03:00Z,77.0,m_017,electronics,26.7908,-108.9311,0
T000003768,427000000130,2025-09-12T03:21:00Z,18.31,m_586,grocery,41.0321,-100.1914,0
T000003769,421400000107,2025-09-12T03:22:00Z,19.24,m_118,travel,40.3642,-113.65,0
T000003770,484400000030,2025-09-12T03:32:00Z,21.67,m_437,travel,28.8381,-73.7256,0
T000003773,413300000230,2025-09-12T05:36:00Z,15.17,m_549,grocery,43.3097,-72.5011,0
T000003775,422500000202,2025-09-12T05:50:00Z,6.65,m_204,clothing,27.838,-88.7352,0
T000003776,406800000116,2025-09-12T05:55:00Z,69.27,m_106,restaurant,44.688,-85.2638,0
T000003777,483600000122,2025-09-12T06:10:00Z,20.32,m_274,online,29.3833,-88.6688,0
T000003778,495400000142,2025-09-12T06:20:00Z,19.27,m_400,restaurant,40.4616,-117.9353,0
T000003779,467700000148,2025-09-12T06:28:00Z,7.48,m_220,entertainment,34.0162,-72.501,0
T000003780,470500000205,2025-09-12T06:32:00Z,15.05,m_455,health,44.4091,-119.0354,0
T000003782,418600000223,2025-09-12T07:03:00Z,5.26,m_726,entertainment,49.2837,-78.8409,0
T000003783,444500000085,2025-09-12T07:21:00Z,23.39,m_562,cash_advance,42.8357,-111.0272,0
T000003786,491700000073,2025-09-12T08:18:00Z,26.61,m_556,restaurant,29.6041,-85.379,0
T000003787,452500000236,2025-09-12T08:26:00Z,16.77,m_725,entertainment,25.4758,-116.2223,0
T000003789,494000000016,2025-09-12T08:28:00Z,49.6,m_251,electronics,39.2833,-112.3982,0
T000003790,443800000013,2025-09-12T08:30:00Z,31.07,m_723,online,29.1154,-83.5099,0
T000003791,447000000194,2025-09-12T08:31:00Z,8.68,m_198,restaurant,35.1204,-82.2172,0
T000003792,412500000217,2025-09-12T08:32:00Z,11.32,m_186,entertainment,25.4756,-113.8427,0
T000003793,437200000112,2025-09-12T08:35:00Z,4.5,m_678,health,46.0073,-87.7407,0
T000003794,443300000192,2025-09-12T08:35:00Z,100.9,m_624,online,32.1356,-118.9239,0
T000003796,443500000166,2025-09-12T08:40:00Z,26.69,m_094,clothing,31.5047,-73.255,0
T000003798,459200000077,2025-09-12T08:43:00Z,116.54,m_096,grocery,35.506,-106.2352,0
T000003799,425300000079,2025-09-12T08:47:00Z,42.89,m_003,cash_advance,35.7533,-75.3225,0
T000003800,492800000125,2025-09-12T08:48:00Z,7.81,m_146,grocery,45.55,-90.0718,0
T000003801,493600000141,2025-09-12T08:48:00Z,4.65,m_173,clothing,31.969,-110.8039,0
T000003805,471700000020,2025-09-12T08:53:00Z,15.42,m_263,entertainment,45.6038,-90.5865,0
T000003808,426900000083,2025-09-12T09:00:00Z,17.6,m_222,travel,47.3375,-82.922,0
T000003809,478700000011,2025-09-12T09:01:00Z,71.54,m_518,cash_advance,45.9199,-93.5036,0
T000003810,420200000231,2025-09-12T09:03:00Z,7.64,m_094,clothing,28.4199,-115.6075,0
T000003811,425100000250,2025-09-12T09:06:00Z,18.26,m_387,health,32.8756,-98.5084,0
T000003812,494800000246,2025-09-12T09:08:00Z,27.92,m_038,clothing,41.7659,-107.143,0
T000003813,404400000000,2025-09-12T09:09:00Z,36.05,m_477,electronics,46.2561,-75.7371,0
T000003815,493600000141,2025-09-12T09:11:00Z,7.23,m_391,travel,31.5319,-110.92,0
T000003817,483100000286,2025-09-12T09:17:00Z,28.32,m_077,clothing,34.9993,-74.2706,0
T000003818,477200000076,2025-09-12T09:25:00Z,12.99,m_489,cash_advance,42.8712,-77.9412,0
T000003819,429200000004,2025-09-12T09:29:00Z,64.88,m_500,electronics,25.9049,-95.0235,0
T000003820,466900000159,2025-09-12T09:30:00Z,11.4,m_039,health,43.9116,-100.0785,0
T000003822,471700000020,2025-09-12T09:39:00Z,7.95,m_228,cash_advance,45.1111,-90.5904,0
T000003824,449400000063,2025-09-12T09:55:00Z,84.97,m_137,fuel,40.9859,-75.112,0
