transaction_id,cc_num,datetime,amount,merchant,category,lat,long
T000034064,408700000002,2025-12-11T20:17:00Z,68.46,m_054,fuel,37.9647,-95.0993
T000034065,432500000036,2025-12-11T20:20:00Z,30.01,m_558,cash_advance,39.8565,-119.8327
T000034067,446600000289,2025-12-11T20:21:00Z,32.29,m_333,grocery,38.0622,-72.1774
T000034069,443000000144,2025-12-11T20:25:00Z,26.86,m_699,cash_advance,30.6506,-77.9311
T000034070,412700000272,2025-12-11T20:26:00Z,36.71,m_158,cash_advance,35.2582,-107.9543
T000034071,467700000148,2025-12-11T20:27:00Z,13.25,m_042,grocery,33.9021,-72.2053
T000034072,467700000148,2025-12-11T20:29:00Z,11.29,m_472,restaurant,33.9568,-72.3896
T000034073,423800000109,2025-12-11T20:31:00Z,8.04,m_170,entertainment,36.9812,-97.961
T000034075,405300000080,2025-12-11T20:36:00Z,20.95,m_482,cash_advance,46.044,-87.5052
T000034076,473800000088,2025-12-11T20:37:00Z,32.38,m_613,grocery,48.7721,-99.0616
T000034077,478200000065,2025-12-11T20:39:00Z,42.43,m_403,fuel,34.8782,-89.3785
T000034078,432400000114,2025-12-11T20:41:00Z,14.39,m_038,grocery,41.9513,-73.9603
T000034081,454400000155,2025-12-11T20:54:00Z,46.49,m_606,travel,33.0488,-92.9495
T000034082,435100000025,2025-12-11T20:56:00Z,9.29,m_713,health,33.796,-100.8213
T000034083,478700000011,2025-12-11T20:58:00Z,75.6,m_732,health,45.1298,-93.435
T000034085,420200000231,2025-12-11T21:43:00Z,20.6,m_791,restaurant,28.2724,-115.8575
T000034086,457400000208,2025-12-11T22:22:00Z,23.38,m_459,health,46.9553,-108.8552
T000034088,449400000093,2025-12-11T23:04:00Z,22.04,m_426,health,47.1255,-104.1518
T000034090,419500000045,2025-12-11T23:58:00Z,18.76,m_296,cash_advance,27.9181,-78.166
T000034091,424900000048,2025-12-11T23:59:00Z,22.9,m_222,fuel,35.6411,-115.6181
T000034093,441700000121,2025-12-12T00:31:00Z,20.03,m_591,fuel,27.2263,-106.1556
T000034094,422800000294,2025-12-12T01:14:00Z,37.18,m_346,entertainment,40.1144,-116.62
T000034095,447000000194,2025-12-12T01:22:00Z,9.13,m_795,entertainment,35.189,-81.8488
T000034097,443900000180,2025-12-12T02:10:00Z,18.04,m_248,clothing,45.701,-76.1241
T000034099,426900000172,2025-12-12T02:35:00Z,23.3,m_342,grocery,43.0442,-107.2661
T000034100,494800000228,2025-12-12T02:37:00Z,32.3,m_491,cash_advance,24.9853,-86.461
T000034101,442800000101,2025-12-12T02:41:00Z,43.05,m_694,cash_advance,27.2747,-111.9056
T000034103,497600000197,2025-12-12T03:03:00Z,161.19,m_720,travel,47.7616,-119.2829
T000034105,471000000105,2025-12-12T03:46:00Z,21.43,m_128,travel,38.9393,-94.4572
T000034106,452100000297,2025-12-12T03:55:00Z,18.28,m_390,online,25.6033,-84.301
T000034109,498000000026,2025-12-12T04:03:00Z,72.28,m_781,grocery,26.3648,-90.689
T000034110,441700000121,2025-12-12T04:11:00Z,22.67,m_596,entertainment,26.6058,-106.1076
T000034111,400900000156,2025-12-12T04:20:00Z,44.64,m_414,fuel,43.4032,-106.8759
T000034112,475700000260,2025-12-12T04:43:00Z,14.07,m_415,online,26.6606,-99.0587
T000034113,456600000153,2025-12-12T04:56:00Z,346.28,m_187,cash_advance,47.9537,-114.0396
T000034114,473300000089,2025-12-12T04:56:00Z,9.72,m_772,clothing,38.2385,-74.0584
T000034116,482300000206,2025-12-12T05:00:00Z,65.96,m_319,online,37.5556,-78.8035
T000034118,462600000282,2025-12-12T05:13:00Z,17.86,m_799,entertainment,45.1144,-88.3638
T000034120,481700000044,2025-12-12T05:37:00Z,22.2,m_760,electronics,42.0284,-88.8856
T000034121,432700000078,2025-12-12T05:44:00Z,71.4,m_244,electronics,31.2109,-77.9332
T000034122,416600000244,2025-12-12T06:35:00Z,43.36,m_706,electronics,37.4052,-73.773
T000034123,432700000078,2025-12-12T06:43:00Z,52.92,m_704,grocery,31.1867,-77.5226
T000034124,497000000024,2025-12-12T06:43:00Z,13.9,m_523,clothing,35.0769,-97.5959
T000034125,474600000256,2025-12-12T06:44:00Z,23.3,m_137,online,25.3804,-89.0629
T000034126,478700000237,2025-12-12T07:15:00Z,12.79,m_521,health,25.9537,-77.9624
T000034127,449400000093,2025-12-12T07:30:00Z,11.72,m_647,travel,46.5353,-103.7085
T000034128,402600000247,2025-12-12T07:32:00Z,5.41,m_696,clothing,48.6353,-109.04
T000034130,467700000148,2025-12-12T08:00:00Z,28.12,m_524,fuel,34.3694,-73.0089
T000034131,480500000027,2025-12-12T08:01:00Z,13.1,m_002,restaurant,37.6121,-106.6623
T000034134,408700000002,2025-12-12T08:07:00Z,34.67,m_401,grocery,36.8614,-95.5372
T000034136,453500000052,2025-12-12T08:15:00Z,28.28,m_083,grocery,43.0636,-122.5468
T000034137,472200000195,2025-12-12T08:17:00Z,15.41,m_578,health,34.1994,-80.215
T000034139,443300000192,2025-12-12T08:17:00Z,26.07,m_444,cash_advance,32.9455,-118.7728
T000034140,485300000175,2025-12-12T08:22:00Z,4.61,m_670,health,37.1383,-92.6436
T000034142,480500000222,2025-12-12T08:28:00Z,27.16,m_715,grocery,28.5337,-123.1776
T000034143,467200000059,2025-12-12T08:31:00Z,23.47,m_673,grocery,42.7667,-81.8529
T000034144,496500000055,2025-12-12T08:36:00Z,33.69,m_371,travel,35.6862,-86.5949
T000034148,482000000288,2025-12-12T08:37:00Z,29.41,m_727,online,36.6941,-107.0522
T000034150,427500000040,2025-12-12T08:39:00Z,45.71,m_173,clothing,26.1094,-87.0014
T000034151,436200000283,2025-12-12T08:40:00Z,27.26,m_761,restaurant,30.9779,-117.9051
T000034153,409000000198,2025-12-12T08:41:00Z,11.75,m_500,grocery,46.3809,-80.7781
T000034154,420300000182,2025-12-12T08:41:00Z,34.74,m_606,fuel,31.1171,-97.3468
T000034152,471000000105,2025-12-12T08:41:00Z,11.64,m_153,restaurant,39.9899,-94.8201
T000034155,447000000194,2025-12-12T08:43:00Z,7.84,m_343,cash_advance,35.8147,-81.3113
T000034156,450800000191,2025-12-12T08:44:00Z,8.65,m_553,travel,43.0704,-75.998
T000034158,421000000049,2025-12-12T08:46:00Z,24.12,m_031,health,39.6751,-107.8618
T000034159,459900000181,2025-12-12T08:48:00Z,29.05,m_761,fuel,27.7234,-115.7936
T000034161,421000000049,2025-12-12T08:54:00Z,26.71,m_004,entertainment,39.6631,-107.8545
T000034162,452500000236,2025-12-12T09:02:00Z,27.13,m_427,clothing,25.6569,-115.9992
T000034164,486500000234,2025-12-12T09:09:00Z,11.51,m_359,health,37.5944,-107.4033
T000034165,478200000065,2025-12-12T09:11:00Z,28.44,m_082,restaurant,34.5701,-89.8143
T000034166,459200000077,2025-12-12T09:13:00Z,33.7,m_402,electronics,34.7272,-106.0051
T000034170,482300000206,2025-12-12T09:32:00Z,33.64,m_422,grocery,37.3493,-79.0037
T000034171,486600000215,2025-12-12T09:34:00Z,49.83,m_745,grocery,31.4182,-102.3748
T000034172,446100000021,2025-12-12T09:36:00Z,25.76,m_382,fuel,45.9551,-84.0753
T000034173,480100000110,2025-12-12T09:46:00Z,7.66,m_626,restaurant,44.0682,-79.0189
T000034174,426900000083,2025-12-12T09:49:00Z,27.01,m_552,grocery,47.8554,-82.6085
T000034175,496500000055,2025-12-12T09:51:00Z,24.91,m_351,clothing,35.8154,-86.8109
T000034177,432200000285,2025-12-12T09:55:00Z,8.01,m_081,clothing,42.2535,-113.2339
T000034178,478200000065,2025-12-12T09:56:00Z,72.92,m_192,fuel,34.8636,-88.9677
T000034179,446100000021,2025-12-12T09:57:00Z,18.11,m_184,grocery,45.6716,-83.6531
T000034183,498000000209,2025-12-12T10:07:00Z,16.64,m_531,online,42.8003,-89.554
T000034184,454400000155,2025-12-12T10:10:00Z,38.98,m_572,fuel,33.4926,-93.0593
T000034185,421700000058,2025-12-12T10:15:00Z,84.66,m_592,entertainment,43.9244,-82.7752
T000034186,443300000192,2025-12-12T10:19:00Z,52.64,m_058,grocery,32.2407,-118.9497
T000034187,420200000267,2025-12-12T10:24:00Z,26.69,m_435,grocery,46.111,-82.3209
T000034188,457900000211,2025-12-12T10:24:00Z,16.94,m_193,clothing,31.3731,-105.666
T000034189,440000000190,2025-12-12T10:24:00Z,15.15,m_055,restaurant,40.1482,-78.1265
T000034191,436200000283,2025-12-12T10:34:00Z,21.31,m_149,travel,32.1096,-118.3947
T000034192,418600000223,2025-12-12T10:40:00Z,30.06,m_276,clothing,49.0489,-79.0478
T000034193,465400000137,2025-12-12T10:42:00Z,8.81,m_324,electronics,38.0264,-117.2283
T000034194,472500000070,2025-12-12T10:49:00Z,19.51,m_529,fuel,38.1727,-101.4935
T000034196,481700000044,2025-12-12T10:59:00Z,23.76,m_283,entertainment,42.1676,-87.9288
T000034197,419500000045,2025-12-12T11:00:00Z,23.36,m_592,electronics,27.4369,-76.9713
T000034198,492500000154,2025-12-12T11:01:00Z,25.31,m_000,clothing,30.4765,-112.0791
T000034199,420200000267,2025-12-12T11:02:00Z,32.47,m_526,health,47.5331,-82.8342
T000034200,494800000228,2025-12-12T11:06:00Z,102.23,m_797,entertainment,26.0174,-87.0315
T000034201,489800000203,2025-12-12T11:07:00Z,16.92,m_712,clothing,42.8599,-103.7803
T000034202,411100000235,2025-12-12T11:09:00Z,25.86,m_566,entertainment,35.6143,-117.965
T000034203,414100000007,2025-12-12T11:10:00Z,13.9,m_137,electronics,35.5498,-113.8761
T000034205,492900000273,2025-12-12T11:18:00Z,30.52,m_048,travel,32.7906,-118.1749
T000034207,432200000285,2025-12-12T11:27:00Z,15.87,m_567,travel,42.123,-112.9947
T000034208,448700000123,2025-12-12T11:28:00Z,61.45,m_010,travel,41.7122,-98.477
T000034209,472200000195,2025-12-12T11:30:00Z,53.4,m_044,clothing,34.6002,-80.3114
T000034210,442800000101,2025-12-12T11:30:00Z,6.37,m_193,clothing,24.8322,-103.3979
T000034212,498300000053,2025-12-12T11:33:00Z,13.97,m_431,travel,34.5632,-120.3621
T000034213,478700000011,2025-12-12T11:34:00Z,111.46,m_467,cash_advance,45.3576,-93.2864
T000034214,455200000029,2025-12-12T11:35:00Z,28.4,m_689,grocery,44.5559,-73.9994
T000034215,421400000107,2025-12-12T11:42:00Z,41.67,m_767,restaurant,39.9401,-112.9336
T000034216,453700000255,2025-12-12T11:51:00Z,8.94,m_704,grocery,25.7617,-112.2368
T000034217,488200000133,2025-12-12T11:53:00Z,12.78,m_285,health,46.6831,-88.1473
T000034218,489100000057,2025-12-12T12:00:00Z,9.81,m_364,travel,46.3434,-73.5103
T000034219,427500000040,2025-12-12T12:07:00Z,18.2,m_526,grocery,25.6344,-87.0015
T000034220,400000000251,2025-12-12T12:07:00Z,22.62,m_255,health,38.2036,-97.5577
T000034221,425100000250,2025-12-12T12:08:00Z,8.22,m_293,cash_advance,32.7178,-97.6797
T000034223,493600000274,2025-12-12T12:19:00Z,36.94,m_743,restaurant,27.2617,-73.6721
T000034225,425100000250,2025-12-12T12:31:00Z,10.51,m_607,clothing,33.4179,-98.3517
T000034226,478700000011,2025-12-12T12:32:00Z,30.35,m_084,online,46.063,-93.321
T000034227,481700000044,2025-12-12T12:35:00Z,7.88,m_632,restaurant,41.161,-88.4773
T000034228,461900000132,2025-12-12T12:37:00Z,7.86,m_599,restaurant,39.6621,-96.6784
T000034229,435100000025,2025-12-12T12:38:00Z,8.19,m_709,health,33.9058,-101.2797
T000034233,482000000288,2025-12-12T12:47:00Z,29.61,m_460,restaurant,36.8071,-107.1258
T000034234,465400000150,2025-12-12T12:49:00Z,10.62,m_025,entertainment,25.8376,-78.0526
T000034235,436200000283,2025-12-12T12:49:00Z,12.94,m_710,health,31.7919,-117.4927
T000034238,431300000248,2025-12-12T12:53:00Z,22.11,m_108,travel,26.5245,-86.5412
T000034239,448700000123,2025-12-12T12:55:00Z,134.68,m_676,electronics,40.8694,-97.8954
T000034241,481700000044,2025-12-12T13:05:00Z,15.63,m_553,entertainment,42.4521,-88.7449
T000034242,453500000052,2025-12-12T13:09:00Z,8.81,m_660,travel,43.5813,-123.3383
T000034246,448700000123,2025-12-12T13:22:00Z,53.39,m_324,electronics,41.426,-97.8637
T000034247,465400000150,2025-12-12T13:23:00Z,15.13,m_197,grocery,26.1233,-77.8783
T000034249,413800000254,2025-12-12T13:27:00Z,16.33,m_512,entertainment,40.154,-83.6089
T000034250,468200000221,2025-12-12T13:29:00Z,14.33,m_116,travel,40.7457,-72.6058
T000034251,496500000055,2025-12-12T13:30:00Z,6.08,m_428,fuel,35.7407,-86.9
T000034252,485300000175,2025-12-12T13:30:00Z,10.61,m_431,travel,37.5003,-92.8141
T000034253,448600000179,2025-12-12T13:31:00Z,14.81,m_129,online,30.4422,-109.2873
T000034254,420200000231,2025-12-12T13:33:00Z,17.31,m_758,restaurant,28.0235,-115.377
T000034255,405500000165,2025-12-12T13:34:00Z,16.07,m_664,restaurant,42.6846,-108.5008
T000034256,413700000266,2025-12-12T13:47:00Z,33.42,m_484,clothing,30.4504,-116.0813
T000034257,488100000270,2025-12-12T13:48:00Z,5.22,m_385,entertainment,45.5691,-88.0934
T000034258,400000000251,2025-12-12T13:49:00Z,5.49,m_326,health,37.9416,-98.0778
T000034259,493900000199,2025-12-12T13:55:00Z,6.62,m_300,fuel,41.6056,-90.9373
T000034262,400000000251,2025-12-12T14:04:00Z,13.13,m_196,restaurant,38.3775,-97.0785
T000034263,421400000107,2025-12-12T14:06:00Z,17.34,m_364,health,40.0976,-112.6158
T000034264,491700000073,2025-12-12T14:12:00Z,36.43,m_641,entertainment,29.4326,-85.3246
T000034268,489800000203,2025-12-12T14:17:00Z,23.57,m_635,grocery,42.2611,-102.2839
T000034266,411600000017,2025-12-12T14:17:00Z,23.03,m_014,travel,38.6123,-86.3755
T000034267,443900000180,2025-12-12T14:17:00Z,27.87,m_055,electronics,45.6887,-76.1215
T000034269,448100000292,2025-12-12T14:22:00Z,11.35,m_502,online,32.7271,-93.7516
T000034270,491700000073,2025-12-12T14:23:00Z,14.0,m_027,clothing,29.9405,-85.4622
T000034273,489100000057,2025-12-12T14:33:00Z,8.44,m_782,grocery,46.1716,-74.3524
T000034275,461900000132,2025-12-12T14:36:00Z,19.97,m_155,fuel,39.7656,-96.5192
T000034276,488600000295,2025-12-12T14:42:00Z,9.19,m_388,clothing,43.3836,-99.6161
T000034277,420200000267,2025-12-12T14:50:00Z,31.53,m_325,online,47.7518,-83.7363
T000034278,479800000106,2025-12-12T14:52:00Z,8.53,m_605,grocery,28.0623,-72.58
T000034279,421700000058,2025-12-12T14:53:00Z,71.48,m_717,online,43.3131,-82.8913
T000034280,424900000048,2025-12-12T14:58:00Z,44.74,m_255,grocery,35.0315,-115.7103
T000034281,461900000132,2025-12-12T14:59:00Z,11.35,m_687,travel,39.3189,-96.7377
T000034282,493300000296,2025-12-12T15:00:00Z,17.74,m_289,electronics,47.9209,-106.6667
T000034283,421500000131,2025-12-12T15:01:00Z,40.86,m_417,entertainment,29.3953,-99.8402
T000034284,481700000044,2025-12-12T15:03:00Z,20.39,m_122,health,42.7321,-88.3856
T000034285,419500000045,2025-12-12T15:10:00Z,36.53,m_453,electronics,27.7608,-77.845
T000034286,429100000136,2025-12-12T15:18:00Z,34.4,m_610,restaurant,48.2154,-78.4547
T000034287,478800000067,2025-12-12T15:21:00Z,7.9,m_209,restaurant,47.6389,-73.3285
T000034288,482000000288,2025-12-12T15:23:00Z,21.46,m_214,electronics,36.5113,-107.1028
T000034290,412900000224,2025-12-12T15:32:00Z,12.3,m_159,restaurant,28.9366,-119.8922
T000034293,400900000156,2025-12-12T15:39:00Z,9.85,m_107,travel,43.2844,-105.5654
T000034294,473300000089,2025-12-12T15:39:00Z,11.29,m_567,online,39.1313,-74.6453
T000034295,492500000154,2025-12-12T15:43:00Z,19.35,m_200,cash_advance,30.6806,-112.4954
T000034296,462600000282,2025-12-12T15:48:00Z,12.89,m_396,electronics,45.3645,-89.3528
T000034298,421500000087,2025-12-12T15:49:00Z,28.07,m_097,health,46.4223,-100.4847
T000034300,446100000021,2025-12-12T16:04:00Z,31.5,m_333,health,45.9532,-84.2462
T000034302,448700000123,2025-12-12T16:18:00Z,31.27,m_722,health,41.2271,-98.1615
T000034306,432500000036,2025-12-12T16:28:00Z,20.47,m_368,cash_advance,39.6005,-119.4219
T000034307,456300000265,2025-12-12T16:29:00Z,67.67,m_072,clothing,34.6405,-122.6624
T000034308,405200000054,2025-12-12T16:32:00Z,13.78,m_053,travel,31.1729,-88.7197
T000034309,492900000216,2025-12-12T16:34:00Z,12.71,m_316,travel,35.1553,-71.2186
T000034310,482300000206,2025-12-12T16:38:00Z,28.81,m_392,grocery,37.5146,-79.7077
T000034311,498000000209,2025-12-12T16:39:00Z,11.18,m_129,online,43.4749,-89.2667
T000034312,405500000165,2025-12-12T16:42:00Z,25.07,m_410,clothing,41.5821,-107.5275
T000034313,403900000062,2025-12-12T16:43:00Z,20.63,m_322,electronics,36.1132,-109.3463
T000034314,450800000191,2025-12-12T16:48:00Z,14.96,m_126,travel,42.5411,-76.1765
T000034318,474000000094,2025-12-12T17:02:00Z,9.8,m_705,entertainment,48.5273,-115.8383
T000034319,468700000127,2025-12-12T17:03:00Z,4.26,m_022,health,31.658,-123.2007
T000034320,494800000246,2025-12-12T17:04:00Z,34.12,m_093,electronics,42.7636,-107.464
T000034321,411600000017,2025-12-12T17:04:00Z,57.57,m_673,health,37.9479,-87.5271
T000034324,493800000213,2025-12-12T17:13:00Z,27.0,m_172,grocery,35.4768,-73.8111
T000034327,418900000158,2025-12-12T17:19:00Z,10.12,m_624,cash_advance,30.2363,-107.9571
T000034328,431300000248,2025-12-12T17:30:00Z,24.68,m_077,electronics,27.4918,-86.1393
T000034329,458800000284,2025-12-12T17:34:00Z,24.99,m_623,fuel,38.8841,-96.1523
T000034330,421700000058,2025-12-12T17:39:00Z,65.93,m_284,fuel,43.8213,-83.3662
T000034331,431800000140,2025-12-12T17:39:00Z,74.7,m_738,entertainment,47.5616,-97.0555
T000034332,480500000027,2025-12-12T17:42:00Z,14.41,m_260,clothing,37.1385,-106.2711
T000034333,420900000275,2025-12-12T17:44:00Z,66.27,m_701,online,29.5465,-73.7185
T000034336,478200000065,2025-12-12T17:53:00Z,41.49,m_134,entertainment,34.6806,-89.2698
T000034337,429200000138,2025-12-12T17:54:00Z,10.03,m_102,grocery,40.3891,-86.4987
T000034338,471000000105,2025-12-12T17:55:00Z,6.16,m_521,health,39.3567,-94.6164
T000034340,413800000254,2025-12-12T17:59:00Z,42.22,m_083,electronics,40.4125,-82.4008
T000034341,498300000111,2025-12-12T18:02:00Z,7.49,m_183,cash_advance,26.1677,-117.7562
T000034342,497300000184,2025-12-12T18:04:00Z,22.92,m_281,clothing,35.1992,-89.6001
T000034343,486500000234,2025-12-12T18:05:00Z,32.81,m_218,electronics,37.8669,-106.8584
T000034344,442700000200,2025-12-12T18:08:00Z,40.44,m_448,restaurant,44.0249,-95.06
T000034345,432200000285,2025-12-12T18:12:00Z,8.3,m_532,fuel,41.8121,-113.6835
T000034350,446100000021,2025-12-12T18:16:00Z,47.13,m_703,clothing,45.8344,-84.1052
T000034348,459100000090,2025-12-12T18:16:00Z,55.23,m_132,online,40.716,-82.5191
T000034349,478800000067,2025-12-12T18:16:00Z,9.21,m_753,restaurant,47.4087,-73.6484
T000034351,432700000078,2025-12-12T18:18:00Z,38.37,m_238,entertainment,31.417,-77.5713
T000034352,494800000228,2025-12-12T18:20:00Z,31.26,m_244,fuel,25.3286,-86.3742
T000034353,429300000186,2025-12-12T18:20:00Z,28.56,m_227,travel,25.5122,-94.7513
T000034354,446100000021,2025-12-12T18:22:00Z,7.74,m_622,grocery,45.9173,-83.8044
T000034355,432400000114,2025-12-12T18:22:00Z,15.96,m_500,entertainment,42.1753,-73.5586
T000034356,442800000101,2025-12-12T18:23:00Z,6.36,m_143,entertainment,25.4767,-102.9708
T000034357,404300000189,2025-12-12T18:24:00Z,61.15,m_202,travel,27.1284,-117.3424
T000034359,411200000218,2025-12-12T18:34:00Z,8.02,m_731,clothing,26.9135,-77.0713
T000034360,455200000174,2025-12-12T18:37:00Z,56.36,m_133,online,43.2581,-108.4517
T000034361,462600000282,2025-12-12T18:38:00Z,8.98,m_099,travel,45.6729,-88.3727
T000034362,443500000166,2025-12-12T18:49:00Z,26.7,m_317,cash_advance,31.3415,-73.4642
T000034365,430200000164,2025-12-12T18:57:00Z,34.67,m_116,fuel,31.6639,-75.0835
T000034367,457400000208,2025-12-12T19:04:00Z,29.21,m_159,entertainment,47.127,-108.058
T000034368,420300000182,2025-12-12T19:05:00Z,38.14,m_040,grocery,30.9159,-96.761
T000034369,440800000163,2025-12-12T19:06:00Z,8.8,m_534,electronics,28.437,-117.8181
T000034370,412700000272,2025-12-12T19:22:00Z,43.04,m_774,fuel,36.0627,-107.868
T000034371,488800000117,2025-12-12T19:25:00Z,14.47,m_154,grocery,36.5344,-105.2599
T000034372,440800000163,2025-12-12T19:26:00Z,5.92,m_653,electronics,27.6068,-117.9887
T000034373,436300000225,2025-12-12T19:33:00Z,59.61,m_680,clothing,45.6264,-101.4119
T000034374,414100000007,2025-12-12T19:35:00Z,21.56,m_192,fuel,35.4518,-113.9197
T000034375,420300000182,2025-12-12T19:37:00Z,74.65,m_625,online,30.4019,-97.353
T000034379,444800000104,2025-12-12T19:43:00Z,100.41,m_720,cash_advance,43.8878,-80.1198
T000034380,450800000191,2025-12-12T19:47:00Z,14.85,m_470,restaurant,42.3413,-76.4676
T000034381,420900000275,2025-12-12T19:48:00Z,62.23,m_093,cash_advance,29.3486,-73.0698
T000034382,427700000051,2025-12-12T19:51:00Z,7.64,m_353,entertainment,29.7545,-92.5949
T000034383,467200000059,2025-12-12T19:52:00Z,4.26,m_626,grocery,42.9053,-81.4171
T000034386,423800000109,2025-12-12T19:59:00Z,6.37,m_603,electronics,37.9447,-98.9607
T000034387,413300000230,2025-12-12T20:00:00Z,14.89,m_732,restaurant,41.7093,-71.7934
T000034388,459200000077,2025-12-12T20:02:00Z,40.68,m_003,clothing,35.0075,-106.504
T000034391,487500000214,2025-12-12T20:31:00Z,24.38,m_612,clothing,47.4455,-95.0865
T000034393,497300000184,2025-12-12T20:33:00Z,15.22,m_754,restaurant,35.1511,-89.7919
T000034394,455200000174,2025-12-12T20:34:00Z,36.9,m_333,travel,42.9391,-108.201
T000034395,466900000159,2025-12-12T20:44:00Z,9.76,m_591,electronics,43.2587,-99.5536
T000034396,472500000070,2025-12-12T20:48:00Z,6.05,m_531,clothing,38.2017,-100.4878
T000034397,471000000105,2025-12-12T20:51:00Z,14.1,m_072,grocery,39.1019,-94.0807
T000034398,454900000187,2025-12-12T20:51:00Z,9.31,m_159,fuel,40.9182,-111.1649
T000034399,429100000136,2025-12-12T20:52:00Z,14.81,m_320,restaurant,48.0057,-78.9752
T000034400,455200000029,2025-12-12T20:56:00Z,26.78,m_782,electronics,45.045,-75.1214
T000034402,402600000247,2025-12-12T20:58:00Z,5.63,m_575,electronics,47.873,-109.0456
T000034403,413700000266,2025-12-12T21:13:00Z,29.52,m_523,grocery,30.179,-117.3688
T000034404,483600000069,2025-12-12T21:26:00Z,84.38,m_123,clothing,28.3195,-111.9387
T000034405,474600000256,2025-12-12T21:36:00Z,20.97,m_430,electronics,25.8013,-89.764
T000034406,465400000137,2025-12-12T21:42:00Z,21.11,m_692,fuel,36.7151,-116.7599
T000034407,471100000081,2025-12-12T22:04:00Z,6.22,m_701,grocery,39.4847,-113.1054
T000034408,411600000017,2025-12-12T22:07:00Z,87.41,m_109,clothing,37.4532,-87.0922
T000034412,421500000131,2025-12-12T23:35:00Z,45.17,m_680,restaurant,29.5852,-100.2559
T000034413,487500000214,2025-12-12T23:37:00Z,24.08,m_047,electronics,46.1897,-95.5402
T000034414,400900000156,2025-12-12T23:43:00Z,7.39,m_002,fuel,43.4375,-106.0878
T000034415,491600000072,2025-12-12T23:43:00Z,17.55,m_447,electronics,34.4704,-113.6794
T000034416,472100000092,2025-12-13T00:08:00Z,4.27,m_526,fuel,41.5847,-80.8388
T000034417,430300000145,2025-12-13T00:09:00Z,8.17,m_059,grocery,26.6802,-103.0114
T000034418,455200000174,2025-12-13T00:18:00Z,43.43,m_176,online,43.2456,-108.6425
T000034419,413700000266,2025-12-13T00:22:00Z,9.85,m_614,entertainment,29.5663,-115.9972
T000034422,432000000185,2025-12-13T00:54:00Z,50.59,m_572,travel,38.9222,-83.1741
T000034423,476700000243,2025-12-13T00:59:00Z,10.39,m_793,clothing,28.7867,-105.7605
T000034424,454400000155,2025-12-13T01:12:00Z,53.39,m_300,electronics,33.7595,-92.7587
T000034425,413700000266,2025-12-13T01:20:00Z,23.31,m_159,health,30.4029,-116.577
T000034426,413700000240,2025-12-13T01:22:00Z,371.09,m_016,electronics,34.0538,-116.2133
T000034429,412700000272,2025-12-13T03:01:00Z,45.34,m_109,fuel,35.51,-107.8456
T000034430,442800000101,2025-12-13T03:04:00Z,74.91,m_546,cash_advance,27.7429,-103.7627
T000034431,443500000166,2025-12-13T03:15:00Z,23.29,m_168,travel,31.2488,-72.9787
T000034432,443300000192,2025-12-13T03:23:00Z,158.81,m_545,entertainment,31.8578,-119.2872
T000034433,451400000118,2025-12-13T03:28:00Z,46.1,m_009,restaurant,30.7174,-72.8117
T000034435,416600000244,2025-12-13T04:05:00Z,34.66,m_113,restaurant,38.0759,-73.3066
T000034436,496700000119,2025-12-13T04:11:00Z,28.92,m_396,fuel,36.4983,-116.7087
T000034439,411200000218,2025-12-13T05:10:00Z,13.93,m_186,travel,26.6153,-77.5751
T000034440,432200000285,2025-12-13T05:29:00Z,11.73,m_122,entertainment,41.4916,-112.9518
T000034441,488100000270,2025-12-13T05:52:00Z,3.48,m_621,restaurant,44.9081,-87.7912
T000034442,403900000005,2025-12-13T06:30:00Z,11.63,m_468,travel,26.8413,-89.9313
T000034444,479800000106,2025-12-13T06:32:00Z,41.35,m_718,clothing,28.0378,-72.4066
T000034445,435100000025,2025-12-13T06:33:00Z,14.69,m_722,electronics,33.3639,-100.7705
T000034448,471900000226,2025-12-13T06:40:00Z,10.65,m_381,entertainment,32.1864,-115.7683
T000034449,451400000118,2025-12-13T06:45:00Z,53.69,m_097,health,30.5066,-73.5303
T000034450,497000000024,2025-12-13T06:55:00Z,24.42,m_332,entertainment,35.2339,-97.1471
T000034451,413800000254,2025-12-13T07:00:00Z,12.44,m_068,grocery,40.3682,-83.2107
T000034456,419900000096,2025-12-13T07:59:00Z,36.07,m_190,health,45.5378,-95.4055
T000034458,452600000257,2025-12-13T08:03:00Z,38.91,m_651,cash_advance,29.0078,-106.0118
T000034459,485300000175,2025-12-13T08:04:00Z,19.72,m_625,grocery,36.9697,-93.1321
T000034460,467700000148,2025-12-13T08:10:00Z,19.95,m_183,cash_advance,34.0155,-73.3484
T000034461,496700000119,2025-12-13T08:11:00Z,28.04,m_645,grocery,37.3075,-117.0595
T000034462,470900000176,2025-12-13T08:23:00Z,8.0,m_580,entertainment,45.9399,-80.306
T000034463,418600000223,2025-12-13T08:24:00Z,10.58,m_303,cash_advance,49.1016,-78.3608
T000034464,491600000072,2025-12-13T08:24:00Z,13.19,m_419,health,34.4173,-113.4059
T000034468,412700000272,2025-12-13T08:30:00Z,68.96,m_241,electronics,34.7242,-107.6402
T000034469,448600000179,2025-12-13T08:36:00Z,15.11,m_332,cash_advance,30.2164,-109.2724
T000034471,426900000083,2025-12-13T08:37:00Z,13.18,m_581,online,47.8119,-83.0199
T000034472,443000000144,2025-12-13T08:37:00Z,53.71,m_002,grocery,30.7013,-79.2023
