transaction_id,cc_num,datetime,amount,merchant,category,lat,long,is_fraud
T000003785,427100000293,2025-09-12T08:08:00Z,57.53,m_636,restaurant,29.8383,-112.963,0
T000003788,492500000154,2025-09-12T08:28:00Z,32.92,m_191,travel,29.996,-111.539,0
T000003789,494000000016,2025-09-12T08:28:00Z,49.6,m_251,electronics,39.2833,-112.3982,0
T000003790,443800000013,2025-09-12T08:30:00Z,31.07,m_723,online,29.1154,-83.5099,0
T000003791,447000000194,2025-09-12T08:31:00Z,8.68,m_198,restaurant,35.1204,-82.2172,0
T000003792,412500000217,2025-09-12T08:32:00Z,11.32,m_186,entertainment,25.4756,-113.8427,0
T000003793,437200000112,2025-09-12T08:35:00Z,4.5,m_678,health,46.0073,-87.7407,0
T000003795,464600000139,2025-09-12T08:36:00Z,16.18,m_048,electronics,40.0473,-84.11,0
T000003796,443500000166,2025-09-12T08:40:00Z,26.69,m_094,clothing,31.5047,-73.255,0
T000003797,480500000222,2025-09-12T08:42:00Z,105.76,m_104,health,28.0859,-123.3493,0
T000003799,425300000079,2025-09-12T08:47:00Z,42.89,m_003,cash_advance,35.7533,-75.3225,0
T000003800,492800000125,2025-09-12T08:48:00Z,7.81,m_146,grocery,45.55,-90.0718,0
T000003802,403900000062,2025-09-12T08:49:00Z,12.07,m_224,travel,36.4772,-108.4532,0
T000003803,463300000003,2025-09-12T08:49:00Z,6.6,m_170,grocery,28.0457,-71.9201,0
T000003804,465400000137,2025-09-12T08:50:00Z,27.82,m_264,travel,37.7927,-116.4478,0
T000003805,471700000020,2025-09-12T08:53:00Z,15.42,m_263,entertainment,45.6038,-90.5865,0
T000003806,411200000218,2025-09-12T08:54:00Z,4.72,m_601,electronics,26.7095,-78.0639,0
T000003807,420400000060,2025-09-12T08:56:00Z,65.09,m_521,travel,32.5544,-71.9873,0
T000003808,426900000083,2025-09-12T09:00:00Z,17.6,m_222,travel,47.3375,-82.922,0
T000003810,420200000231,2025-09-12T09:03:00Z,7.64,m_094,clothing,28.4199,-115.6075,0
T000003811,425100000250,2025-09-12T09:06:00Z,18.26,m_387,health,32.8756,-98.5084,0
T000003813,404400000000,2025-09-12T09:09:00Z,36.05,m_477,electronics,46.2561,-75.7371,0
T000003817,483100000286,2025-09-12T09:17:00Z,28.32,m_077,clothing,34.9993,-74.2706,0
T000003820,466900000159,2025-09-12T09:30:00Z,11.4,m_039,health,43.9116,-100.0785,0
T000003821,401300000033,2025-09-12T09:33:00Z,42.01,m_089,clothing,38.006,-114.2587,0
T000003822,471700000020,2025-09-12T09:39:00Z,7.95,m_228,cash_advance,45.1111,-90.5904,0
T000003823,400000000251,2025-09-12T09:53:00Z,13.82,m_522,restaurant,37.8822,-97.9069,0
T000003824,449400000063,2025-09-12T09:55:00Z,84.97,m_137,fuel,40.9859,-75.112,0
T000003825,498300000111,2025-09-12T09:58:00Z,5.07,m_697,health,25.6184,-117.2054,0
T000003826,429200000138,2025-09-12T09:59:00Z,12.58,m_238,grocery,40.2881,-85.7742,0
T000003827,413300000230,2025-09-12T10:00:00Z,31.85,m_330,travel,42.9189,-72.68,0
T000003828,407400000227,2025-09-12T10:01:00Z,3.39,m_799,fuel,35.2482,-84.2407,0
T000003830,462500000168,2025-09-12T10:06:00Z,9.05,m_078,restaurant,30.4271,-71.6582,0
T000003832,476700000243,2025-09-12T10:18:00Z,8.22,m_609,entertainment,27.5976,-104.9013,0
T000003833,464600000139,2025-09-12T10:20:00Z,23.06,m_073,electronics,39.374,-84.3955,0
T000003834,496400000091,2025-09-12T10:23:00Z,34.31,m_133,travel,28.2185,-73.1644,0
T000003835,423800000109,2025-09-12T10:25:00Z,13.55,m_270,electronics,38.2213,-98.5498,0
T000003836,432500000146,2025-09-12T10:26:00Z,19.99,m_404,cash_advance,27.2089,-115.9256,0
T000003837,491000000038,2025-09-12T10:49:00Z,25.13,m_048,health,27.4001,-93.2923,0
T000003838,415300000169,2025-09-12T10:49:00Z,30.08,m_410,fuel,35.3777,-116.7347,0
T000003839,490400000207,2025-09-12T10:49:00Z,7.99,m_072,health,38.7602,-120.6716,0
T000003840,492300000134,2025-09-12T10:50:00Z,16.95,m_675,health,25.5478,-102.4717,0
T000003841,413300000061,2025-09-12T10:53:00Z,12.67,m_688,cash_advance,34.7171,-81.2216,0
T000003842,426800000149,2025-09-12T10:53:00Z,62.61,m_106,travel,30.7761,-118.1481,0
T000003843,421700000058,2025-09-12T10:58:00Z,35.52,m_207,restaurant,43.6091,-82.7302,0
T000003844,468600000099,2025-09-12T10:59:00Z,6.32,m_139,cash_advance,37.1444,-73.7426,0
T000003845,490700000100,2025-09-12T11:01:00Z,35.92,m_126,entertainment,34.2464,-121.427,0
T000003846,413300000230,2025-09-12T11:01:00Z,14.71,m_015,entertainment,42.7427,-72.4159,0
T000003847,430300000145,2025-09-12T11:05:00Z,13.26,m_692,health,26.2762,-103.0083,0
T000003849,431300000248,2025-09-12T11:15:00Z,29.97,m_207,entertainment,26.9292,-85.9858,0
T000003850,451600000095,2025-09-12T11:22:00Z,15.0,m_414,fuel,40.4246,-102.8124,0
T000003852,413300000210,2025-09-12T11:30:00Z,52.85,m_411,grocery,31.2521,-100.6718,0
T000003853,446100000021,2025-09-12T11:33:00Z,24.52,m_471,grocery,46.5151,-84.3901,0
T000003854,427100000293,2025-09-12T11:33:00Z,37.91,m_647,fuel,30.9994,-112.7964,0
T000003856,421000000049,2025-09-12T11:35:00Z,33.6,m_751,restaurant,39.2148,-107.4869,0
T000003857,452600000257,2025-09-12T11:41:00Z,92.88,m_087,online,28.6934,-105.8488,0
T000003859,474300000084,2025-09-12T11:54:00Z,25.61,m_328,cash_advance,26.9818,-93.2412,0
T000003860,492900000216,2025-09-12T11:56:00Z,11.09,m_002,fuel,35.7428,-70.8408,0
T000003861,493300000296,2025-09-12T11:57:00Z,25.24,m_691,restaurant,48.3947,-106.4711,0
T000003862,407400000227,2025-09-12T11:58:00Z,19.2,m_587,restaurant,34.4378,-84.8835,0
T000003864,478700000237,2025-09-12T12:00:00Z,25.91,m_001,restaurant,26.0296,-77.0991,0
T000003865,476700000243,2025-09-12T12:00:00Z,12.85,m_487,cash_advance,28.7616,-105.8618,0
T000003866,478800000067,2025-09-12T12:06:00Z,12.99,m_464,grocery,46.8841,-73.9729,0
T000003868,473800000088,2025-09-12T12:11:00Z,15.24,m_241,fuel,48.7463,-99.7292,0
T000003869,422800000294,2025-09-12T12:12:00Z,83.7,m_549,fuel,39.2453,-116.5962,0
T000003870,490700000100,2025-09-12T12:20:00Z,20.87,m_546,health,33.4266,-121.5317,0
T000003871,473500000012,2025-09-12T12:23:00Z,7.45,m_221,clothing,45.432,-120.9743,0
T000003872,484400000030,2025-09-12T12:25:00Z,31.08,m_291,travel,29.2697,-73.2428,0
T000003874,492900000216,2025-09-12T12:42:00Z,7.44,m_506,health,35.1721,-71.0744,0
T000003875,403000000031,2025-09-12T12:47:00Z,12.87,m_065,grocery,35.2286,-88.9698,0
T000003876,451400000118,2025-09-12T12:49:00Z,38.49,m_279,fuel,30.6003,-72.7587,0
T000003877,403400000178,2025-09-12T12:55:00Z,8.13,m_518,grocery,26.4468,-113.2927,0
T000003878,421000000049,2025-09-12T12:58:00Z,21.27,m_617,fuel,39.9078,-107.7159,0
T000003879,421300000071,2025-09-12T13:05:00Z,9.68,m_226,grocery,34.5613,-97.3251,0
T000003880,449300000066,2025-09-12T13:06:00Z,9.46,m_659,health,34.1315,-92.3143,0
T000003881,409000000198,2025-09-12T13:09:00Z,9.65,m_320,fuel,47.6904,-81.7232,0
T000003882,441700000121,2025-09-12T13:14:00Z,21.06,m_564,online,27.119,-106.2237,0
T000003884,474000000094,2025-09-12T13:18:00Z,7.31,m_207,online,47.3374,-116.3533,0
T000003885,431300000248,2025-09-12T13:23:00Z,22.49,m_169,entertainment,27.2048,-85.4574,0
T000003886,485500000183,2025-09-12T13:23:00Z,16.89,m_637,health,34.7601,-73.6186,0
T000003887,447000000194,2025-09-12T13:25:00Z,6.24,m_572,restaurant,35.8618,-81.1572,0
T000003888,486600000046,2025-09-12T13:25:00Z,32.69,m_266,grocery,41.5257,-96.6211,0
T000003889,401300000033,2025-09-12T13:25:00Z,37.29,m_469,fuel,37.8144,-114.1814,0
T000003890,440000000190,2025-09-12T13:33:00Z,10.58,m_252,fuel,39.849,-77.0717,0
T000003891,496500000055,2025-09-12T13:33:00Z,14.0,m_443,health,35.7193,-86.5992,0
T000003894,491300000082,2025-09-12T13:41:00Z,25.47,m_119,entertainment,40.4475,-105.8094,0
T000003895,449300000066,2025-09-12T13:43:00Z,7.38,m_354,health,34.4982,-92.02,0
T000003898,438100000157,2025-09-12T13:53:00Z,39.57,m_716,health,28.0295,-96.9403,0
T000003899,490700000100,2025-09-12T13:54:00Z,21.67,m_585,fuel,34.4898,-120.8537,0
T000003900,403400000178,2025-09-12T13:55:00Z,9.12,m_748,health,27.1687,-113.132,0
T000003901,480500000222,2025-09-12T13:55:00Z,52.87,m_624,health,29.4687,-123.3651,0
T000003902,470900000176,2025-09-12T14:03:00Z,13.13,m_710,electronics,45.7821,-81.0846,0
T000003903,441700000121,2025-09-12T14:04:00Z,16.7,m_330,travel,27.0813,-106.8508,0
T000003904,492300000134,2025-09-12T14:07:00Z,45.49,m_348,health,25.756,-101.7852,0
T000003905,402500000268,2025-09-12T14:09:00Z,7.32,m_575,health,44.2742,-117.2799,0
T000003906,430200000164,2025-09-12T14:10:00Z,36.94,m_660,clothing,31.9441,-76.3266,0
T000003908,493600000274,2025-09-12T14:18:00Z,37.14,m_260,clothing,27.2673,-73.4145,0
T000003909,411200000218,2025-09-12T14:19:00Z,12.15,m_432,health,26.6622,-77.8075,0
T000003910,488600000295,2025-09-12T14:19:00Z,26.74,m_518,fuel,44.2142,-100.2614,0
T000003911,432400000114,2025-09-12T14:20:00Z,8.48,m_529,travel,42.3134,-73.5075,0
T000003912,459900000181,2025-09-12T14:21:00Z,29.14,m_294,fuel,28.6894,-115.1695,0
T000003914,403900000062,2025-09-12T14:25:00Z,37.93,m_509,cash_advance,36.2311,-108.4884,0
T000003915,401300000033,2025-09-12T14:32:00Z,76.14,m_434,travel,37.8307,-113.1972,0
T000003916,400100000173,2025-09-12T14:34:00Z,27.96,m_497,entertainment,47.5025,-83.018,0
T000003917,456600000153,2025-09-12T14:36:00Z,33.14,m_538,grocery,37.4108,-111.3181,0
T000003918,498300000053,2025-09-12T14:39:00Z,7.73,m_515,cash_advance,34.9281,-120.5573,0
T000003920,433600000269,2025-09-12T14:48:00Z,11.03,m_283,clothing,48.8629,-89.2527,0
T000003922,498000000026,2025-09-12T14:48:00Z,23.11,m_414,travel,26.7384,-90.8129,0
T000003923,478700000237,2025-09-12T14:54:00Z,42.7,m_441,grocery,25.9937,-76.9822,0
T000003924,471700000259,2025-09-12T14:56:00Z,55.91,m_599,travel,26.3092,-118.103,0
T000003925,472200000195,2025-09-12T14:56:00Z,32.33,m_607,health,35.3813,-81.222,0
T000003926,466900000159,2025-09-12T14:56:00Z,120.41,m_481,travel,45.8832,-100.022,1
T000003927,494000000016,2025-09-12T14:57:00Z,93.12,m_491,restaurant,39.0073,-112.7044,0
T000003929,484400000030,2025-09-12T15:02:00Z,26.09,m_475,health,28.7039,-73.0235,0
T000003932,499500000281,2025-09-12T15:15:00Z,16.14,m_220,grocery,47.058,-75.8513,0
T000003933,481700000044,2025-09-12T15:15:00Z,27.32,m_566,grocery,42.2131,-87.7755,0
T000003936,404300000189,2025-09-12T15:21:00Z,29.79,m_491,cash_advance,26.1738,-117.5209,0
T000003937,467700000148,2025-09-12T15:25:00Z,21.0,m_187,travel,33.4587,-72.0047,0
T000003938,413700000266,2025-09-12T15:25:00Z,50.23,m_570,health,30.4327,-116.5068,0
T000003939,447000000194,2025-09-12T15:25:00Z,4.35,m_158,health,34.8504,-80.9374,0
T000003940,456600000153,2025-09-12T15:27:00Z,42.14,m_249,clothing,36.5287,-110.9546,0
T000003942,434700000262,2025-09-12T15:31:00Z,6.88,m_275,grocery,30.7826,-80.1971,0
T000003943,426800000149,2025-09-12T15:35:00Z,19.73,m_134,online,31.0248,-118.2522,0
T000003945,400900000156,2025-09-12T15:38:00Z,15.92,m_530,online,44.2636,-106.8892,0
T000003947,466900000159,2025-09-12T15:40:00Z,21.86,m_368,cash_advance,43.0002,-99.6017,0
T000003950,432700000078,2025-09-12T15:46:00Z,57.01,m_518,grocery,31.2226,-77.8092,0
T000003951,408700000002,2025-09-12T15:46:00Z,37.42,m_224,fuel,37.2164,-94.5175,0
T000003952,420400000060,2025-09-12T15:48:00Z,12.52,m_703,health,33.3924,-72.6752,0
T000003953,401300000033,2025-09-12T15:49:00Z,29.25,m_592,electronics,38.3171,-113.7132,0
T000003954,422200000028,2025-09-12T15:54:00Z,181.99,m_748,entertainment,28.331,-122.255,0
T000003955,471700000259,2025-09-12T15:58:00Z,74.22,m_122,clothing,27.2925,-118.0419,0
T000003956,409000000198,2025-09-12T16:00:00Z,23.57,m_015,restaurant,47.0432,-81.1689,0
T000003957,468600000099,2025-09-12T16:15:00Z,8.07,m_125,fuel,38.0419,-73.5322,0
T000003958,475700000260,2025-09-12T16:15:00Z,5.21,m_756,entertainment,26.2929,-100.1815,0
T000003960,475700000260,2025-09-12T16:19:00Z,10.15,m_241,clothing,27.3739,-99.5839,0
T000003962,415300000169,2025-09-12T16:21:00Z,28.1,m_046,entertainment,35.5916,-116.3006,0
T000003964,483100000286,2025-09-12T16:28:00Z,31.78,m_350,restaurant,35.5343,-73.8692,0
T000003966,464600000139,2025-09-12T16:33:00Z,34.86,m_132,grocery,40.4168,-83.8388,0
T000003967,416000000196,2025-09-12T16:35:00Z,23.61,m_017,health,27.8,-114.4206,0
T000003968,446100000021,2025-09-12T16:43:00Z,117.79,m_173,travel,46.2585,-83.2805,0
T000003969,468600000099,2025-09-12T16:57:00Z,7.23,m_199,grocery,38.3076,-73.1439,0
T000003973,425100000250,2025-09-12T17:06:00Z,15.13,m_037,fuel,32.7376,-99.2567,0
T000003974,426700000042,2025-09-12T17:07:00Z,17.3,m_188,restaurant,36.0949,-114.8125,0
T000003975,449200000177,2025-09-12T17:13:00Z,7.43,m_716,online,31.4497,-117.499,0
T000003976,436500000043,2025-09-12T17:18:00Z,10.15,m_647,entertainment,35.2281,-110.123,0
T000003979,488100000270,2025-09-12T17:30:00Z,11.07,m_107,online,45.3584,-88.1113,0
T000003982,421200000102,2025-09-12T17:39:00Z,16.54,m_456,travel,40.7025,-115.7453,0
T000003984,493600000274,2025-09-12T17:42:00Z,41.98,m_037,cash_advance,26.7969,-73.4777,0
T000003985,451600000095,2025-09-12T17:43:00Z,21.53,m_431,travel,41.599,-102.7995,0
T000003988,459900000181,2025-09-12T17:47:00Z,24.83,m_682,travel,27.8285,-116.0684,0
T000003989,442800000101,2025-09-12T17:48:00Z,7.7,m_452,electronics,25.2427,-102.7234,0
T000003990,455200000029,2025-09-12T17:50:00Z,26.22,m_010,cash_advance,44.7523,-74.1498,0
T000003991,494800000019,2025-09-12T17:54:00Z,32.52,m_303,entertainment,25.2183,-102.8004,0
T000003992,455200000029,2025-09-12T17:56:00Z,29.21,m_388,travel,45.2216,-73.768,0
T000003994,453500000052,2025-09-12T17:57:00Z,11.17,m_393,online,43.6901,-122.7879,0
T000003995,420900000275,2025-09-12T18:00:00Z,88.48,m_167,online,29.7385,-73.2091,0
T000003996,494000000016,2025-09-12T18:02:00Z,32.38,m_448,restaurant,39.4714,-112.4098,0
T000003998,474600000256,2025-09-12T18:17:00Z,12.18,m_491,travel,25.0487,-89.1574,0
T000003999,454400000155,2025-09-12T18:19:00Z,98.73,m_117,health,33.2399,-92.8778,0
T000004000,433600000269,2025-09-12T18:26:00Z,10.16,m_355,fuel,49.2571,-89.8868,0
T000004002,422200000028,2025-09-12T18:28:00Z,22.74,m_789,grocery,28.8055,-121.8655,0
T000004003,420900000275,2025-09-12T18:36:00Z,95.07,m_018,online,29.1056,-73.5428,0
T000004004,485100000229,2025-09-12T18:36:00Z,22.95,m_567,cash_advance,30.6292,-97.2559,0
T000004005,498300000111,2025-09-12T18:38:00Z,17.59,m_071,grocery,25.463,-117.2777,0
T000004006,426900000083,2025-09-12T18:44:00Z,55.37,m_598,grocery,48.1348,-82.9003,0
T000004007,429300000186,2025-09-12T18:45:00Z,15.36,m_258,restaurant,26.5834,-95.0309,0
T000004008,422200000028,2025-09-12T18:49:00Z,46.96,m_193,clothing,27.8086,-122.3042,0
T000004009,492500000154,2025-09-12T18:54:00Z,10.25,m_542,restaurant,30.6858,-111.7915,0
T000004014,421000000049,2025-09-12T19:17:00Z,41.88,m_736,cash_advance,39.0037,-107.4874,0
T000004015,473500000012,2025-09-12T19:18:00Z,8.23,m_329,health,45.7245,-122.3282,0
T000004016,481700000044,2025-09-12T19:21:00Z,11.73,m_625,travel,42.4971,-87.902,0
T000004018,434700000262,2025-09-12T19:23:00Z,6.82,m_487,grocery,30.4608,-80.4084,0
T000004019,425100000126,2025-09-12T19:29:00Z,100.62,m_078,travel,45.6624,-108.2085,0
T000004020,461900000132,2025-09-12T19:30:00Z,10.23,m_636,cash_advance,39.345,-96.5136,0
T000004022,496500000188,2025-09-12T19:32:00Z,34.14,m_745,travel,31.23,-107.0608,0
T000004023,497000000024,2025-09-12T19:39:00Z,17.2,m_246,grocery,35.8472,-97.2427,0
T000004025,436300000225,2025-09-12T19:46:00Z,34.69,m_664,cash_advance,46.3799,-100.9688,0
T000004026,494000000016,2025-09-12T19:49:00Z,29.75,m_129,clothing,39.4142,-112.723,0
T000004027,449400000063,2025-09-12T19:52:00Z,52.18,m_748,entertainment,41.7549,-74.7337,0
T000004028,439700000263,2025-09-12T20:03:00Z,21.46,m_004,grocery,46.717,-94.0461,0
T000004029,445900000135,2025-09-12T20:04:00Z,20.22,m_688,entertainment,32.446,-105.0282,0
T000004032,478800000015,2025-09-12T20:12:00Z,50.55,m_785,restaurant,29.9768,-113.0875,0
T000004033,492900000216,2025-09-12T20:15:00Z,7.3,m_387,cash_advance,35.9792,-71.2202,0
T000004035,408800000280,2025-09-12T20:30:00Z,45.63,m_395,clothing,46.0654,-113.4321,0
T000004037,404400000000,2025-09-12T20:33:00Z,46.05,m_786,grocery,45.3447,-75.8888,0
T000004039,427500000040,2025-09-12T20:40:00Z,59.11,m_022,clothing,25.814,-87.2835,0
T000004041,463700000006,2025-09-12T20:45:00Z,3.35,m_215,fuel,29.5088,-123.1658,0
T000004043,462600000282,2025-09-12T20:48:00Z,8.12,m_234,clothing,45.8832,-88.6657,0
T000004044,413700000240,2025-09-12T20:49:00Z,12.21,m_051,restaurant,30.4328,-117.6091,0
T000004045,453700000255,2025-09-12T20:50:00Z,10.16,m_439,travel,25.3843,-111.9855,0
T000004046,402100000075,2025-09-12T20:58:00Z,3.77,m_122,health,38.0098,-122.1868,0
T000004047,457900000211,2025-09-12T21:25:00Z,17.1,m_366,fuel,31.794,-106.0717,0
T000004048,492900000216,2025-09-12T21:35:00Z,6.47,m_324,health,34.5065,-71.2646,0
T000004049,452600000257,2025-09-12T21:50:00Z,26.01,m_235,health,28.134,-105.8834,0
T000004050,429200000138,2025-09-12T21:59:00Z,17.93,m_137,electronics,40.314,-86.0621,0
T000004051,426900000172,2025-09-12T22:02:00Z,18.72,m_183,cash_advance,42.6151,-108.349,0
T000004053,472500000128,2025-09-12T22:24:00Z,5.07,m_393,cash_advance,30.6701,-119.4706,0
T000004054,471000000105,2025-09-12T22:43:00Z,19.8,m_125,clothing,38.6001,-93.917,0
T000004056,452600000257,2025-09-12T22:57:00Z,20.85,m_613,fuel,28.896,-105.8829,0
T000004057,421500000131,2025-09-12T23:26:00Z,53.17,m_752,online,29.7602,-99.7397,0
T000004058,425300000079,2025-09-12T23:27:00Z,8.98,m_580,travel,36.6654,-75.2714,0
T000004059,472500000128,2025-09-12T23:35:00Z,9.05,m_777,grocery,31.5018,-119.6743,0
T000004061,423900000113,2025-09-12T23:59:00Z,279.65,m_125,electronics,27.8465,-82.7844,1
T000004062,489200000253,2025-09-13T00:16:00Z,26.68,m_315,online,36.6595,-89.3647,0
T000004063,430200000164,2025-09-13T00:20:00Z,207.54,m_018,cash_advance,25.1588,-88.6737,1
T000004065,496500000055,2025-09-13T00:46:00Z,9.39,m_467,clothing,35.4156,-86.094,0
T000004066,460200000124,2025-09-13T00:50:00Z,33.67,m_360,entertainment,48.2526,-73.6303,0
T000004067,434700000262,2025-09-13T00:59:00Z,9.5,m_524,travel,30.8113,-80.2571,0
T000004068,408300000014,2025-09-13T01:13:00Z,8.17,m_577,health,39.2364,-88.271,0
T000004070,413300000210,2025-09-13T01:30:00Z,68.72,m_556,restaurant,32.3477,-101.3271,0
T000004071,434500000161,2025-09-13T01:38:00Z,23.14,m_127,entertainment,36.3638,-87.9403,0
T000004072,400100000173,2025-09-13T01:38:00Z,17.38,m_438,grocery,47.7673,-83.6235,0
T000004073,408700000002,2025-09-13T01:53:00Z,12.92,m_011,health,37.6196,-95.1012,0
T000004075,434700000262,2025-09-13T02:02:00Z,19.38,m_173,online,30.174,-79.8832,0
T000004076,488600000295,2025-09-13T02:30:00Z,14.96,m_197,clothing,43.064,-100.3556,0
T000004077,496500000188,2025-09-13T02:45:00Z,47.01,m_048,health,32.1962,-106.7967,0
T000004078,407400000227,2025-09-13T02:47:00Z,4.77,m_560,fuel,34.9973,-84.9635,0
T000004079,488800000117,2025-09-13T02:48:00Z,247.45,m_415,travel,55.3356,-101.0277,1
T000004080,400900000156,2025-09-13T02:56:00Z,5.93,m_064,grocery,43.2088,-106.1197,0
T000004081,422500000202,2025-09-13T03:08:00Z,22.22,m_666,cash_advance,28.4468,-88.5454,0
T000004082,452600000257,2025-09-13T03:11:00Z,32.32,m_215,fuel,28.5488,-106.1272,0
T000004083,471900000226,2025-09-13T03:20:00Z,12.77,m_210,electronics,32.4038,-117.2133,0
T000004087,433600000269,2025-09-13T04:36:00Z,9.77,m_010,travel,49.0555,-89.7315,0
T000004088,478800000067,2025-09-13T04:37:00Z,20.66,m_345,clothing,46.4363,-74.2473,0
T000004091,406800000116,2025-09-13T04:45:00Z,19.61,m_290,fuel,45.0187,-85.3898,0
T000004092,464600000139,2025-09-13T05:12:00Z,21.54,m_252,entertainment,39.7393,-84.548,0
T000004093,426800000149,2025-09-13T05:13:00Z,258.59,m_212,online,24.8818,-126.25,1
T000004094,486600000046,2025-09-13T05:14:00Z,240.11,m_069,travel,48.2068,-90.7148,1
T000004095,426800000261,2025-09-13T05:24:00Z,21.58,m_418,clothing,31.2698,-113.0074,0
T000004096,408300000014,2025-09-13T05:26:00Z,7.26,m_776,cash_advance,38.9017,-89.0598,0
T000004097,489200000253,2025-09-13T05:38:00Z,62.0,m_030,grocery,35.9683,-88.6957,0
T000004098,493900000290,2025-09-13T05:55:00Z,16.6,m_183,travel,34.4069,-74.9066,0
T000004099,407400000227,2025-09-13T06:19:00Z,15.05,m_179,fuel,34.2363,-84.1139,0
T000004100,448600000179,2025-09-13T06:45:00Z,7.34,m_048,cash_advance,31.2687,-109.5299,0
T000004101,413700000266,2025-09-13T07:13:00Z,60.11,m_754,fuel,30.5839,-116.5398,0
T000004102,431300000248,2025-09-13T07:47:00Z,49.96,m_299,clothing,26.1437,-85.9199,0
T000004103,490700000100,2025-09-13T07:55:00Z,33.09,m_035,travel,33.8273,-121.7472,0
T000004104,494000000016,2025-09-13T08:05:00Z,29.95,m_692,cash_advance,39.0672,-112.9435,0
T000004106,436300000225,2025-09-13T08:14:00Z,14.83,m_543,entertainment,45.8592,-101.1451,0
T000004107,423300000143,2025-09-13T08:15:00Z,32.34,m_321,clothing,42.8472,-108.0339,0
T000004108,403000000031,2025-09-13T08:26:00Z,16.04,m_497,fuel,35.0212,-89.702,0
T000004109,443800000013,2025-09-13T08:30:00Z,17.65,m_516,electronics,29.3493,-82.7104,0
T000004110,440800000163,2025-09-13T08:43:00Z,6.8,m_438,clothing,28.4034,-117.7476,0
T000004111,496500000188,2025-09-13T08:50:00Z,17.87,m_690,electronics,32.2097,-107.5664,0
T000004112,440000000190,2025-09-13T08:53:00Z,8.76,m_698,health,39.8679,-77.6381,0
T000004115,402100000075,2025-09-13T09:03:00Z,9.39,m_262,clothing,38.4885,-122.8599,0
T000004116,459900000181,2025-09-13T09:03:00Z,24.88,m_131,electronics,28.878,-116.4096,0
T000004117,418900000158,2025-09-13T09:03:00Z,22.28,m_718,entertainment,31.5851,-107.9135,0
T000004118,423900000113,2025-09-13T09:04:00Z,23.99,m_094,travel,30.5347,-90.8361,0
T000004120,434700000262,2025-09-13T09:12:00Z,3.55,m_025,health,30.252,-80.0813,0
T000004123,488200000133,2025-09-13T09:23:00Z,13.34,m_534,entertainment,46.842,-88.0264,0
T000004124,484400000030,2025-09-13T09:23:00Z,23.92,m_522,health,29.525,-73.2487,0
T000004125,454700000001,2025-09-13T09:27:00Z,18.46,m_406,travel,28.0045,-117.4862,0
T000004126,453700000255,2025-09-13T09:28:00Z,11.28,m_138,fuel,25.2349,-111.6695,0
T000004127,407400000227,2025-09-13T09:31:00Z,10.59,m_647,travel,34.6131,-84.4808,0
T000004129,488800000117,2025-09-13T09:43:00Z,66.45,m_127,grocery,36.2053,-104.7731,0
T000004130,442200000037,2025-09-13T09:48:00Z,106.23,m_646,health,33.5789,-106.886,0
T000004132,490700000100,2025-09-13T09:55:00Z,17.81,m_691,cash_advance,34.0453,-121.4273,0
T000004135,402600000247,2025-09-13T10:03:00Z,5.97,m_083,electronics,48.1118,-109.1092,0
T000004136,446600000289,2025-09-13T10:03:00Z,28.95,m_078,health,38.1701,-72.8604,0
T000004137,474600000256,2025-09-13T10:05:00Z,32.54,m_428,fuel,24.8722,-89.3922,0
T000004138,429200000138,2025-09-13T10:09:00Z,16.78,m_369,travel,40.1135,-86.2745,0
T000004140,493100000068,2025-09-13T10:15:00Z,15.52,m_513,fuel,34.201,-91.8124,0
T000004141,448100000292,2025-09-13T10:15:00Z,4.69,m_284,restaurant,32.9133,-93.9967,0
T000004142,449400000093,2025-09-13T10:18:00Z,19.83,m_479,fuel,46.245,-104.0793,0
T000004143,413300000210,2025-09-13T10:18:00Z,52.21,m_274,cash_advance,32.0403,-101.016,0
T000004144,498000000026,2025-09-13T10:20:00Z,40.0,m_233,online,25.7602,-90.4971,0
T000004147,432500000146,2025-09-13T10:31:00Z,15.26,m_257,electronics,27.0759,-116.8907,0
T000004148,467700000148,2025-09-13T10:34:00Z,47.18,m_450,cash_advance,33.8152,-72.0311,0
T000004149,441600000097,2025-09-13T10:36:00Z,11.77,m_523,electronics,27.1844,-117.2698,0
T000004150,473500000012,2025-09-13T10:42:00Z,41.87,m_030,travel,48.8433,-116.8193,1
T000004151,473500000012,2025-09-13T11:07:00Z,5.59,m_093,entertainment,45.3249,-121.1763,0
T000004152,403000000031,2025-09-13T11:07:00Z,9.91,m_166,electronics,35.297,-89.8772,0
T000004153,419900000096,2025-09-13T11:08:00Z,14.13,m_299,cash_advance,46.3757,-95.3985,0
T000004155,421200000102,2025-09-13T11:12:00Z,42.15,m_137,online,41.4002,-116.8019,0
T000004156,491600000072,2025-09-13T11:14:00Z,21.42,m_569,cash_advance,34.7629,-113.5807,0
T000004157,492900000216,2025-09-13T11:16:00Z,9.09,m_291,entertainment,35.2735,-70.5825,0
T000004158,432200000285,2025-09-13T11:18:00Z,3.87,m_764,travel,42.4179,-113.7752,0
T000004159,493600000274,2025-09-13T11:18:00Z,35.81,m_214,clothing,26.2506,-71.8049,0
T000004160,401300000033,2025-09-13T11:19:00Z,33.72,m_013,fuel,37.8379,-113.8208,0
T000004161,406800000116,2025-09-13T11:19:00Z,30.85,m_779,entertainment,44.3382,-85.9072,0
