transaction_id,cc_num,datetime,amount,merchant,category,lat,long,is_fraud
T000001655,432700000078,2025-09-05T19:25:00Z,42.03,m_148,fuel,31.714,-78.2591,0
T000001656,485100000229,2025-09-05T19:27:00Z,20.08,m_598,grocery,29.936,-97.089,0
T000001657,493800000213,2025-09-05T19:30:00Z,21.8,m_526,travel,35.4083,-74.0655,0
T000001658,494500000086,2025-09-05T19:31:00Z,45.63,m_123,entertainment,39.0856,-116.4126,0
T000001660,499500000281,2025-09-05T19:33:00Z,11.71,m_664,entertainment,46.7597,-75.169,0
T000001661,416600000244,2025-09-05T19:38:00Z,13.91,m_304,grocery,38.2977,-74.2398,0
T000001662,441700000276,2025-09-05T19:45:00Z,18.27,m_303,clothing,41.658,-103.9375,0
T000001663,474600000256,2025-09-05T19:45:00Z,52.33,m_637,restaurant,25.4768,-88.502,0
T000001664,492900000216,2025-09-05T19:55:00Z,9.47,m_303,restaurant,34.9963,-71.0129,0
T000001666,431800000140,2025-09-05T20:06:00Z,27.23,m_474,clothing,47.446,-96.6007,0
T000001667,485300000175,2025-09-05T20:07:00Z,9.74,m_765,health,36.7991,-92.7408,0
T000001670,403400000178,2025-09-05T20:28:00Z,10.2,m_323,online,26.2049,-113.4681,0
T000001671,449300000066,2025-09-05T20:29:00Z,14.07,m_560,online,34.6512,-92.2536,0
T000001672,432200000285,2025-09-05T20:33:00Z,17.29,m_123,restaurant,41.4071,-112.5046,0
T000001673,463700000291,2025-09-05T20:37:00Z,11.87,m_166,clothing,37.8392,-84.7236,0
T000001675,489800000203,2025-09-05T20:47:00Z,5.86,m_259,electronics,42.4541,-102.9197,0
T000001676,482000000288,2025-09-05T20:47:00Z,22.62,m_691,grocery,37.0991,-107.4776,0
T000001678,498200000023,2025-09-05T20:49:00Z,28.35,m_050,cash_advance,25.5759,-84.9995,0
T000001679,451600000095,2025-09-05T20:50:00Z,15.9,m_144,online,41.4115,-102.6273,0
T000001681,473800000088,2025-09-05T20:57:00Z,8.7,m_216,fuel,48.7261,-99.6522,0
T000001682,400900000156,2025-09-05T21:00:00Z,32.39,m_475,electronics,43.8103,-105.624,0
T000001684,466900000159,2025-09-05T21:12:00Z,13.17,m_334,online,43.2757,-100.0993,0
T000001685,431600000056,2025-09-05T21:18:00Z,6.02,m_126,restaurant,45.0924,-84.4499,0
T000001686,444500000160,2025-09-05T21:21:00Z,53.43,m_086,clothing,28.6073,-81.7381,0
T000001687,427100000293,2025-09-05T21:45:00Z,48.74,m_761,fuel,30.6801,-112.5966,0
T000001688,482900000152,2025-09-05T21:55:00Z,7.83,m_278,online,44.3867,-97.3475,0
T000001689,412900000224,2025-09-05T22:03:00Z,22.67,m_559,clothing,29.1265,-120.3075,0
T000001690,441700000121,2025-09-05T22:06:00Z,12.05,m_592,health,27.0266,-106.0867,0
T000001691,492900000216,2025-09-05T22:17:00Z,11.55,m_592,fuel,34.9286,-71.5249,0
T000001692,413800000254,2025-09-05T22:32:00Z,9.57,m_428,entertainment,40.0167,-84.0135,0
T000001693,452800000233,2025-09-05T22:33:00Z,16.73,m_719,entertainment,35.1123,-73.1166,0
T000001695,436500000043,2025-09-05T22:53:00Z,20.21,m_053,restaurant,35.3792,-110.6186,0
T000001697,473800000088,2025-09-05T23:36:00Z,12.61,m_666,travel,49.5084,-100.0822,0
T000001698,418600000223,2025-09-05T23:41:00Z,8.08,m_354,entertainment,47.7018,-78.2556,0
T000001699,420900000275,2025-09-05T23:42:00Z,112.39,m_264,health,29.6452,-73.6659,0
T000001702,431600000056,2025-09-06T00:12:00Z,22.84,m_305,electronics,45.0407,-83.948,0
T000001703,452800000233,2025-09-06T00:18:00Z,21.29,m_339,health,35.0181,-72.1009,0
T000001704,478200000065,2025-09-06T00:18:00Z,31.02,m_144,entertainment,34.2069,-89.444,0
T000001705,425100000126,2025-09-06T00:26:00Z,37.62,m_774,cash_advance,46.1887,-107.8223,0
T000001707,458800000284,2025-09-06T00:33:00Z,49.56,m_636,travel,39.2612,-96.4546,0
T000001709,403700000193,2025-09-06T00:38:00Z,18.7,m_401,health,32.0633,-103.7039,0
T000001710,471700000020,2025-09-06T00:43:00Z,4.29,m_025,travel,46.3545,-90.2094,0
T000001712,454400000155,2025-09-06T01:02:00Z,85.21,m_740,fuel,33.3044,-92.6347,0
T000001713,485300000175,2025-09-06T01:17:00Z,12.4,m_334,travel,36.9051,-92.7933,0
T000001714,454600000047,2025-09-06T01:25:00Z,45.12,m_690,cash_advance,42.5163,-96.4725,0
T000001715,493600000274,2025-09-06T01:30:00Z,17.88,m_497,online,27.0686,-73.4153,0
T000001717,432200000285,2025-09-06T02:10:00Z,10.39,m_032,restaurant,42.2145,-113.5067,0
T000001718,474300000084,2025-09-06T02:17:00Z,22.48,m_533,health,27.8307,-92.2166,0
T000001719,488800000242,2025-09-06T02:50:00Z,10.88,m_257,fuel,34.3715,-100.1996,0
T000001720,466900000159,2025-09-06T02:56:00Z,9.61,m_423,restaurant,43.5421,-99.4291,0
T000001721,485100000229,2025-09-06T03:00:00Z,134.79,m_771,online,26.4019,-106.377,1
T000001722,445900000135,2025-09-06T03:00:00Z,35.43,m_554,electronics,32.8121,-105.2466,0
T000001723,440000000190,2025-09-06T03:04:00Z,67.36,m_451,cash_advance,32.2399,-75.2368,1
T000001725,492500000154,2025-09-06T03:28:00Z,52.45,m_352,restaurant,30.7448,-112.6051,0
T000001726,456600000153,2025-09-06T03:31:00Z,32.13,m_051,grocery,37.0632,-111.4667,0
T000001728,413300000210,2025-09-06T03:40:00Z,72.55,m_687,online,32.1119,-100.9584,0
T000001729,420400000060,2025-09-06T04:11:00Z,66.78,m_056,electronics,45.7058,-66.8014,1
T000001730,484400000030,2025-09-06T04:12:00Z,64.1,m_791,entertainment,28.9025,-73.8314,0
T000001731,438100000157,2025-09-06T04:28:00Z,14.81,m_701,restaurant,28.188,-97.9753,0
T000001732,402500000268,2025-09-06T04:28:00Z,8.87,m_614,cash_advance,43.6784,-118.0883,0
T000001733,497600000197,2025-09-06T04:32:00Z,35.87,m_220,electronics,44.4584,-116.9606,0
T000001734,478800000015,2025-09-06T04:42:00Z,35.69,m_405,grocery,29.2912,-113.7272,0
T000001735,483600000122,2025-09-06T04:48:00Z,14.24,m_794,online,30.0982,-90.0207,0
T000001736,496400000091,2025-09-06T05:19:00Z,64.23,m_028,entertainment,27.9771,-73.8425,0
T000001738,421300000071,2025-09-06T05:51:00Z,4.08,m_097,fuel,35.3192,-97.5653,0
T000001739,427500000040,2025-09-06T06:02:00Z,132.23,m_268,grocery,26.1383,-86.5554,0
T000001740,443000000144,2025-09-06T06:30:00Z,27.4,m_298,grocery,29.8653,-78.5469,0
T000001741,443500000166,2025-09-06T06:32:00Z,73.55,m_260,grocery,31.4645,-73.0873,0
T000001742,411200000218,2025-09-06T06:32:00Z,5.45,m_540,online,26.7592,-77.7222,0
T000001743,405700000064,2025-09-06T06:55:00Z,13.11,m_492,cash_advance,31.7071,-112.3845,0
T000001744,490700000100,2025-09-06T07:03:00Z,48.36,m_406,clothing,33.7294,-121.5387,0
T000001746,478800000067,2025-09-06T07:15:00Z,8.93,m_351,clothing,46.3794,-74.1813,0
T000001748,413500000264,2025-09-06T07:37:00Z,101.55,m_298,clothing,39.5304,-119.6485,0
T000001749,493600000274,2025-09-06T07:39:00Z,69.51,m_438,online,28.3947,-70.6381,1
T000001750,492300000241,2025-09-06T08:04:00Z,15.12,m_429,cash_advance,29.5058,-77.1407,0
T000001752,414600000120,2025-09-06T08:18:00Z,17.1,m_173,fuel,27.8666,-78.8691,0
T000001753,434700000262,2025-09-06T08:19:00Z,12.09,m_792,travel,30.264,-80.7573,0
T000001755,492300000134,2025-09-06T08:20:00Z,24.46,m_764,grocery,26.048,-101.8618,0
T000001757,493100000068,2025-09-06T08:28:00Z,30.83,m_081,grocery,33.9779,-90.7624,0
T000001758,432500000036,2025-09-06T08:34:00Z,5.19,m_581,entertainment,40.273,-119.3351,0
T000001760,419500000045,2025-09-06T08:42:00Z,30.33,m_506,fuel,27.6322,-77.5001,0
T000001762,433600000269,2025-09-06T08:49:00Z,16.63,m_330,travel,49.3787,-89.3646,0
T000001765,452800000233,2025-09-06T08:53:00Z,26.52,m_159,health,35.2611,-72.6444,0
T000001767,432500000036,2025-09-06T09:01:00Z,9.2,m_778,entertainment,39.4191,-119.5712,0
T000001768,413500000264,2025-09-06T09:03:00Z,133.29,m_563,travel,39.1662,-119.3787,0
T000001769,467000000279,2025-09-06T09:03:00Z,54.9,m_370,clothing,44.8748,-107.6297,0
T000001771,432500000146,2025-09-06T09:07:00Z,10.4,m_722,health,26.6697,-115.7879,0
T000001772,425100000250,2025-09-06T09:14:00Z,9.47,m_592,health,32.8851,-98.9346,0
T000001773,474000000094,2025-09-06T09:14:00Z,6.98,m_581,entertainment,47.7695,-116.3854,0
T000001774,498300000053,2025-09-06T09:16:00Z,23.68,m_278,clothing,33.4991,-119.9545,0
T000001778,473800000088,2025-09-06T09:28:00Z,14.79,m_165,health,48.9715,-99.0059,0
T000001779,422800000294,2025-09-06T09:33:00Z,25.92,m_756,cash_advance,40.1906,-116.2806,0
T000001780,460200000124,2025-09-06T09:36:00Z,32.67,m_320,electronics,47.9242,-75.1189,0
T000001783,460200000124,2025-09-06T09:41:00Z,19.8,m_041,online,48.2786,-75.1256,0
T000001784,461500000245,2025-09-06T09:44:00Z,17.91,m_389,health,37.9425,-120.642,0
T000001785,447000000194,2025-09-06T09:45:00Z,5.56,m_793,restaurant,34.2804,-82.0171,0
T000001786,451400000118,2025-09-06T09:48:00Z,19.47,m_503,entertainment,30.4684,-72.2873,0
T000001787,426800000149,2025-09-06T10:08:00Z,20.23,m_537,electronics,30.1802,-118.7954,0
T000001788,438100000157,2025-09-06T10:10:00Z,32.38,m_246,electronics,27.5347,-97.8588,0
T000001789,486500000234,2025-09-06T10:10:00Z,17.18,m_716,grocery,38.9041,-107.9575,0
T000001790,415300000169,2025-09-06T10:11:00Z,23.96,m_530,grocery,36.1335,-117.2277,0
T000001792,461900000132,2025-09-06T10:14:00Z,13.52,m_167,online,40.7011,-97.0147,0
T000001794,491000000038,2025-09-06T10:26:00Z,17.16,m_650,health,27.4523,-92.8643,0
T000001796,482000000288,2025-09-06T10:35:00Z,21.54,m_286,travel,37.9307,-107.0928,0
T000001797,478200000065,2025-09-06T10:35:00Z,73.99,m_673,health,34.5469,-88.7641,0
T000001798,421500000098,2025-09-06T10:36:00Z,8.83,m_041,entertainment,31.2797,-121.6835,0
T000001799,400000000251,2025-09-06T10:46:00Z,6.62,m_044,electronics,37.3507,-98.4633,0
T000001801,410600000115,2025-09-06T10:48:00Z,46.16,m_120,electronics,27.68,-85.0441,0
T000001802,402600000247,2025-09-06T10:51:00Z,8.0,m_089,health,48.1057,-108.8975,0
T000001803,447000000194,2025-09-06T10:53:00Z,9.93,m_231,grocery,34.8502,-81.3103,0
T000001804,485100000229,2025-09-06T10:55:00Z,15.11,m_175,online,30.249,-96.9109,0
T000001805,488200000133,2025-09-06T10:56:00Z,39.9,m_029,electronics,46.4283,-87.5679,0
T000001806,499500000281,2025-09-06T10:57:00Z,10.38,m_051,clothing,47.4152,-74.9059,0
T000001807,478800000067,2025-09-06T10:59:00Z,7.86,m_709,clothing,47.0276,-73.0889,0
T000001809,451600000095,2025-09-06T11:02:00Z,28.23,m_367,entertainment,41.8402,-103.3972,0
T000001810,484400000030,2025-09-06T11:04:00Z,33.61,m_695,travel,28.2872,-73.0033,0
T000001811,493800000213,2025-09-06T11:07:00Z,27.8,m_609,cash_advance,35.1616,-73.9187,0
T000001812,426700000042,2025-09-06T11:09:00Z,15.38,m_009,fuel,36.712,-115.3965,0
T000001813,478500000258,2025-09-06T11:20:00Z,88.62,m_771,clothing,46.1143,-84.0302,0
T000001814,400000000251,2025-09-06T11:21:00Z,21.07,m_615,travel,37.689,-98.0724,0
T000001815,451600000095,2025-09-06T11:28:00Z,33.35,m_179,online,40.8938,-102.2087,0
T000001816,426700000042,2025-09-06T11:31:00Z,23.37,m_259,restaurant,36.6414,-115.1221,0
T000001817,486500000234,2025-09-06T11:34:00Z,17.54,m_617,cash_advance,38.8379,-106.9068,0
T000001818,499500000281,2025-09-06T11:40:00Z,19.47,m_060,electronics,47.3514,-75.067,0
T000001819,473800000088,2025-09-06T11:41:00Z,8.8,m_093,online,49.5162,-99.5314,0
T000001820,426800000149,2025-09-06T11:59:00Z,81.79,m_239,grocery,29.5216,-118.5572,0
T000001821,447000000194,2025-09-06T11:59:00Z,6.16,m_319,travel,35.1565,-81.1198,0
T000001822,467700000148,2025-09-06T12:12:00Z,17.67,m_660,clothing,34.6981,-72.7819,0
T000001823,463700000291,2025-09-06T12:13:00Z,3.37,m_546,fuel,36.5903,-85.1995,0
T000001824,407400000227,2025-09-06T12:16:00Z,11.16,m_239,restaurant,34.994,-84.4837,0
T000001825,429300000186,2025-09-06T12:19:00Z,44.11,m_153,clothing,25.7351,-94.0081,0
T000001826,495400000142,2025-09-06T12:20:00Z,15.62,m_289,travel,40.7393,-117.0202,0
T000001827,460200000124,2025-09-06T12:23:00Z,15.15,m_517,health,48.6135,-74.6917,0
T000001828,413300000061,2025-09-06T12:25:00Z,4.97,m_610,clothing,34.3809,-80.5094,0
T000001830,436200000283,2025-09-06T12:25:00Z,14.05,m_703,online,32.0844,-117.6674,0
T000001831,493400000219,2025-09-06T12:28:00Z,7.56,m_416,clothing,40.6527,-80.0876,0
T000001832,474600000256,2025-09-06T12:39:00Z,15.36,m_605,clothing,25.7831,-88.8491,0
T000001833,474300000084,2025-09-06T12:41:00Z,27.19,m_177,online,28.2267,-92.3163,0
T000001836,402500000268,2025-09-06T12:45:00Z,16.63,m_757,fuel,43.7928,-117.2587,0
T000001839,487500000214,2025-09-06T12:59:00Z,9.07,m_108,grocery,46.9,-95.4948,0
T000001840,494500000086,2025-09-06T13:07:00Z,29.87,m_104,restaurant,38.9381,-116.073,0
T000001841,472500000128,2025-09-06T13:10:00Z,16.7,m_377,grocery,30.5772,-118.8614,0
T000001843,476700000243,2025-09-06T13:16:00Z,22.7,m_192,health,27.8816,-105.2586,0
T000001844,448600000179,2025-09-06T13:18:00Z,6.68,m_391,restaurant,30.9392,-109.4664,0
T000001845,416600000244,2025-09-06T13:22:00Z,35.19,m_441,travel,38.3862,-73.5844,0
T000001846,420200000231,2025-09-06T13:23:00Z,14.78,m_381,health,27.5149,-115.5836,0
T000001847,425400000252,2025-09-06T13:24:00Z,8.9,m_021,travel,24.9233,-122.3852,0
T000001848,408700000002,2025-09-06T13:31:00Z,63.2,m_757,cash_advance,37.8806,-94.6057,0
T000001851,470900000176,2025-09-06T13:53:00Z,10.57,m_721,clothing,45.7624,-81.6073,0
T000001853,420200000267,2025-09-06T13:58:00Z,36.58,m_115,restaurant,46.8628,-82.4163,0
T000001854,493600000274,2025-09-06T14:03:00Z,15.14,m_186,online,26.7954,-73.9101,0
T000001855,496400000091,2025-09-06T14:03:00Z,52.3,m_702,restaurant,27.801,-74.1992,0
T000001857,491700000032,2025-09-06T14:15:00Z,21.98,m_342,clothing,35.5024,-115.939,0
T000001858,465400000137,2025-09-06T14:16:00Z,17.75,m_757,fuel,37.2732,-117.6073,0
T000001860,415300000108,2025-09-06T14:33:00Z,7.7,m_406,clothing,42.6081,-111.3532,0
T000001861,490700000100,2025-09-06T14:34:00Z,37.6,m_017,health,34.2884,-120.9367,0
T000001863,421300000071,2025-09-06T14:43:00Z,10.51,m_785,restaurant,35.2679,-98.166,0
T000001864,443000000144,2025-09-06T14:43:00Z,31.54,m_299,restaurant,30.5028,-79.1909,0
T000001865,407400000227,2025-09-06T14:43:00Z,2.9,m_011,online,34.8,-85.0897,0
T000001867,405200000054,2025-09-06T14:43:00Z,36.61,m_431,clothing,30.6889,-88.4671,0
T000001869,490400000207,2025-09-06T14:46:00Z,3.98,m_172,clothing,38.0534,-121.4565,0
T000001870,413500000264,2025-09-06T14:48:00Z,67.23,m_060,cash_advance,39.0125,-119.0186,0
T000001871,492800000125,2025-09-06T14:49:00Z,41.37,m_354,grocery,44.9793,-89.0673,0
T000001872,421400000107,2025-09-06T14:49:00Z,22.19,m_767,clothing,40.54,-112.7843,0
T000001874,429200000138,2025-09-06T14:51:00Z,13.55,m_669,health,40.457,-86.5513,0
T000001876,483600000122,2025-09-06T15:07:00Z,14.68,m_010,fuel,29.2717,-89.1071,0
T000001877,463700000006,2025-09-06T15:10:00Z,3.71,m_220,travel,29.3616,-122.073,0
T000001879,405700000064,2025-09-06T15:12:00Z,9.45,m_335,clothing,30.9867,-111.5938,0
T000001880,490700000100,2025-09-06T15:12:00Z,43.08,m_310,travel,35.0025,-121.1621,0
T000001878,460200000124,2025-09-06T15:12:00Z,19.55,m_069,grocery,47.8131,-74.8043,0
T000001881,404400000000,2025-09-06T15:15:00Z,28.54,m_796,entertainment,45.7939,-75.4074,0
T000001882,421500000131,2025-09-06T15:19:00Z,41.62,m_059,cash_advance,29.7163,-100.3601,0
T000001883,406800000116,2025-09-06T15:21:00Z,32.27,m_789,online,44.5217,-86.0235,0
T000001884,452500000236,2025-09-06T15:25:00Z,10.79,m_114,grocery,25.4501,-116.139,0
T000001885,486600000046,2025-09-06T15:25:00Z,236.77,m_088,online,39.092,-101.2964,1
T000001886,482900000152,2025-09-06T15:29:00Z,4.5,m_016,travel,44.5417,-97.4914,0
T000001890,463700000204,2025-09-06T15:35:00Z,15.93,m_705,cash_advance,46.8341,-91.2984,0
T000001891,403700000193,2025-09-06T15:38:00Z,22.0,m_114,entertainment,31.9116,-102.8538,0
T000001892,421200000102,2025-09-06T15:40:00Z,20.44,m_144,grocery,40.7636,-115.4741,0
T000001893,493100000068,2025-09-06T15:41:00Z,19.56,m_500,restaurant,34.278,-91.5766,0
T000001895,432700000078,2025-09-06T15:42:00Z,52.35,m_048,restaurant,32.258,-77.8603,0
T000001896,444500000160,2025-09-06T15:44:00Z,11.37,m_755,electronics,28.1193,-81.1739,0
T000001900,474300000084,2025-09-06T15:50:00Z,12.07,m_328,fuel,27.8769,-92.3804,0
T000001901,421400000107,2025-09-06T15:53:00Z,39.15,m_132,electronics,40.4758,-113.3637,0
T000001902,494500000086,2025-09-06T15:54:00Z,34.41,m_180,health,37.9985,-116.4041,0
T000001903,403000000031,2025-09-06T15:54:00Z,17.88,m_396,fuel,34.9341,-88.8369,0
T000001904,433600000269,2025-09-06T15:57:00Z,6.78,m_517,electronics,49.2679,-89.1941,0
T000001905,403000000031,2025-09-06T16:00:00Z,21.82,m_545,health,34.8788,-90.096,0
T000001908,443900000180,2025-09-06T16:07:00Z,20.1,m_069,travel,44.9781,-76.5062,0
T000001909,443500000166,2025-09-06T16:08:00Z,43.61,m_786,cash_advance,31.1822,-73.3248,0
T000001911,421500000131,2025-09-06T16:13:00Z,61.64,m_382,health,29.8172,-99.2773,0
T000001914,412700000272,2025-09-06T16:31:00Z,18.03,m_495,clothing,35.158,-107.2809,0
T000001915,432400000114,2025-09-06T16:34:00Z,12.39,m_655,travel,42.4624,-74.0787,0
T000001916,436700000039,2025-09-06T16:35:00Z,24.65,m_002,travel,41.9789,-77.8057,0
T000001917,478700000011,2025-09-06T16:43:00Z,52.09,m_731,restaurant,45.9767,-92.6733,0
T000001918,489200000253,2025-09-06T16:44:00Z,77.25,m_005,online,36.2895,-88.6868,0
T000001919,416600000244,2025-09-06T16:45:00Z,29.08,m_522,fuel,38.0716,-72.6461,0
T000001920,415300000169,2025-09-06T16:49:00Z,28.61,m_064,entertainment,35.779,-117.0359,0
T000001922,434700000262,2025-09-06T16:50:00Z,6.1,m_710,health,30.1967,-80.6866,0
T000001923,444500000160,2025-09-06T16:51:00Z,17.26,m_628,online,28.2699,-81.6808,0
T000001927,421500000098,2025-09-06T16:55:00Z,4.5,m_675,fuel,32.1351,-121.6262,0
T000001928,443500000166,2025-09-06T17:01:00Z,20.06,m_624,entertainment,30.7138,-73.3142,0
T000001929,432700000078,2025-09-06T17:03:00Z,25.6,m_313,cash_advance,31.3133,-77.5557,0
T000001930,494500000086,2025-09-06T17:04:00Z,39.19,m_091,online,38.4283,-115.8808,0
T000001932,424900000048,2025-09-06T17:08:00Z,15.24,m_755,cash_advance,35.4768,-115.4801,0
T000001934,480100000110,2025-09-06T17:14:00Z,10.51,m_748,clothing,43.6659,-78.8635,0
T000001935,494800000246,2025-09-06T17:15:00Z,13.72,m_482,health,42.5832,-107.1594,0
T000001936,423300000143,2025-09-06T17:17:00Z,31.51,m_173,restaurant,42.4356,-107.8957,0
T000001937,436700000039,2025-09-06T17:17:00Z,5.21,m_536,restaurant,42.2053,-77.3352,0
T000001938,401300000033,2025-09-06T17:18:00Z,53.7,m_199,restaurant,38.187,-113.8287,0
T000001942,477200000076,2025-09-06T17:23:00Z,31.62,m_579,health,43.3034,-77.6067,0
T000001943,402500000268,2025-09-06T17:24:00Z,16.1,m_663,grocery,44.5694,-118.3647,0
T000001944,494500000086,2025-09-06T17:40:00Z,66.51,m_521,health,38.4371,-116.4638,0
T000001947,413300000061,2025-09-06T17:53:00Z,10.35,m_290,health,33.7836,-80.2723,0
T000001948,454600000047,2025-09-06T18:00:00Z,17.32,m_459,travel,42.82,-96.6747,0
T000001950,420400000060,2025-09-06T18:10:00Z,63.34,m_562,entertainment,31.9759,-72.5168,0
T000001951,490700000100,2025-09-06T18:11:00Z,51.71,m_245,health,34.1472,-121.1198,0
T000001955,491000000038,2025-09-06T18:21:00Z,38.74,m_223,grocery,26.5363,-92.8678,0
T000001956,473700000249,2025-09-06T18:23:00Z,21.06,m_032,cash_advance,36.6376,-83.3592,0
T000001960,484400000030,2025-09-06T18:32:00Z,39.05,m_453,grocery,29.0868,-72.9836,0
T000001961,403000000031,2025-09-06T18:33:00Z,6.13,m_750,clothing,35.393,-89.9584,0
T000001964,470900000176,2025-09-06T18:43:00Z,13.64,m_731,electronics,46.6428,-80.6624,0
T000001965,497000000024,2025-09-06T18:45:00Z,23.34,m_024,travel,35.0851,-96.6867,0
T000001966,423300000143,2025-09-06T18:48:00Z,42.91,m_336,health,42.6508,-107.3142,0
T000001967,423900000113,2025-09-06T18:50:00Z,33.4,m_512,entertainment,30.787,-91.2205,0
T000001968,468200000221,2025-09-06T18:56:00Z,33.25,m_645,online,40.2823,-71.6527,0
T000001969,464300000022,2025-09-06T18:58:00Z,40.39,m_410,entertainment,44.1364,-72.8414,0
T000001970,485500000183,2025-09-06T19:02:00Z,20.34,m_019,restaurant,34.8642,-73.5427,0
T000001971,412900000224,2025-09-06T19:03:00Z,38.19,m_157,fuel,29.2894,-120.2667,0
T000001972,430300000145,2025-09-06T19:03:00Z,16.73,m_380,fuel,26.0678,-102.6939,0
T000001974,453500000052,2025-09-06T19:10:00Z,9.97,m_596,clothing,43.0063,-122.7311,0
T000001977,426800000149,2025-09-06T19:13:00Z,69.84,m_589,health,30.0658,-118.1295,0
T000001978,494800000246,2025-09-06T19:14:00Z,49.33,m_307,clothing,41.6827,-107.2475,0
T000001979,472200000195,2025-09-06T19:14:00Z,27.58,m_343,restaurant,35.2548,-81.1898,0
T000001980,492300000134,2025-09-06T19:24:00Z,63.89,m_548,electronics,26.0599,-102.0401,0
T000001981,482000000288,2025-09-06T19:27:00Z,58.95,m_547,entertainment,37.3048,-106.8715,0
T000001982,473800000088,2025-09-06T19:40:00Z,19.06,m_299,travel,47.9646,-99.412,0
T000001983,419500000045,2025-09-06T19:54:00Z,17.11,m_024,cash_advance,27.9567,-77.3395,0
T000001984,442200000287,2025-09-06T20:01:00Z,23.18,m_076,clothing,33.1894,-120.4785,0
T000001985,422800000294,2025-09-06T20:01:00Z,18.19,m_568,health,39.254,-117.3146,0
T000001988,492300000134,2025-09-06T20:17:00Z,58.59,m_080,clothing,25.9331,-101.8072,0
T000001990,403900000005,2025-09-06T20:20:00Z,10.9,m_259,online,26.4583,-90.2088,0
T000001991,492900000216,2025-09-06T20:21:00Z,9.74,m_243,online,34.8785,-72.0429,0
T000001992,425400000252,2025-09-06T20:22:00Z,10.98,m_466,online,24.5708,-123.3145,0
T000001993,412700000272,2025-09-06T20:23:00Z,73.4,m_734,travel,35.2313,-107.7357,0
T000001994,488100000270,2025-09-06T20:25:00Z,10.39,m_363,travel,44.884,-87.3576,0
T000001995,413300000210,2025-09-06T20:27:00Z,32.18,m_300,fuel,32.6157,-101.0966,0
T000001997,489200000253,2025-09-06T20:32:00Z,53.44,m_064,fuel,37.0028,-89.6468,0
T000001998,492800000125,2025-09-06T20:39:00Z,37.0,m_473,clothing,45.796,-89.0541,0
T000001999,432200000285,2025-09-06T20:40:00Z,12.27,m_750,health,41.7857,-112.8332,0
T000002000,440000000190,2025-09-06T20:54:00Z,5.49,m_618,health,40.1156,-78.0914,0
T000002001,426700000042,2025-09-06T20:55:00Z,12.31,m_504,electronics,36.1079,-115.6443,0
T000002002,473700000249,2025-09-06T20:57:00Z,43.0,m_695,travel,36.1221,-82.9692,0
T000002003,496400000091,2025-09-06T21:11:00Z,58.94,m_427,electronics,28.2449,-72.895,0
T000002004,437200000112,2025-09-06T21:15:00Z,8.93,m_043,travel,46.1547,-88.6171,0
T000002005,451600000095,2025-09-06T21:15:00Z,22.23,m_416,grocery,40.7401,-102.8605,0
T000002006,443500000166,2025-09-06T21:18:00Z,53.95,m_759,restaurant,31.2897,-73.9167,0
T000002007,451600000095,2025-09-06T21:24:00Z,17.04,m_249,electronics,40.9877,-103.4934,0
T000002010,493600000141,2025-09-06T21:53:00Z,9.76,m_535,health,31.3267,-111.0603,0
T000002011,482300000206,2025-09-06T21:56:00Z,32.96,m_752,cash_advance,37.3981,-79.403,0
T000002012,467700000148,2025-09-06T22:00:00Z,46.66,m_599,electronics,33.5837,-72.529,0
T000002014,411200000218,2025-09-06T22:01:00Z,6.12,m_503,clothing,26.3487,-78.0623,0
T000002016,427100000293,2025-09-06T22:06:00Z,27.79,m_188,travel,30.1718,-112.1957,0
T000002017,473700000249,2025-09-06T22:23:00Z,9.2,m_084,health,36.3664,-82.8697,0
T000002018,427700000051,2025-09-06T22:30:00Z,31.15,m_786,electronics,29.436,-92.6722,0
T000002021,405700000064,2025-09-06T23:02:00Z,21.55,m_002,online,31.4112,-112.6622,0
T000002022,420400000060,2025-09-06T23:11:00Z,17.98,m_755,grocery,33.2668,-72.521,0
T000002023,402100000075,2025-09-06T23:18:00Z,8.9,m_552,clothing,37.5359,-122.351,0
T000002025,434700000262,2025-09-06T23:50:00Z,8.27,m_702,travel,30.3699,-80.3109,0
T000002027,435100000025,2025-09-06T23:56:00Z,20.52,m_200,cash_advance,34.1432,-100.9853,0
T000002030,490700000100,2025-09-07T00:07:00Z,134.53,m_324,online,40.6841,-126.3377,1
T000002032,437200000112,2025-09-07T00:33:00Z,27.36,m_108,grocery,46.0049,-88.4511,0
T000002033,482900000152,2025-09-07T00:46:00Z,12.99,m_272,restaurant,43.1398,-96.7225,0
T000002035,489200000253,2025-09-07T01:03:00Z,45.83,m_069,cash_advance,37.3854,-89.2575,0
T000002036,482000000288,2025-09-07T01:10:00Z,24.27,m_357,entertainment,37.3832,-106.4003,0
T000002037,478800000015,2025-09-07T01:13:00Z,32.56,m_596,travel,29.6581,-113.402,0
T000002039,431800000140,2025-09-07T01:27:00Z,25.16,m_669,grocery,48.0576,-97.6515,0
T000002040,430300000145,2025-09-07T01:35:00Z,10.57,m_069,entertainment,26.1946,-102.7944,0
T000002041,486600000046,2025-09-07T01:59:00Z,61.71,m_764,fuel,41.7571,-96.3151,0
T000002042,479800000106,2025-09-07T02:01:00Z,33.29,m_335,clothing,28.1551,-71.4763,0
T000002043,412900000224,2025-09-07T02:02:00Z,11.37,m_059,fuel,28.9316,-120.3524,0
